element_id,node_i,node_j,element_type,length
0,0,39,beam_x,8.0
1,39,78,beam_x,8.0
2,78,117,beam_x,8.0
3,117,156,beam_x,8.0
4,156,195,beam_x,8.0
5,13,52,beam_x,8.0
6,52,91,beam_x,8.0
7,91,130,beam_x,8.0
8,130,169,beam_x,8.0
9,169,208,beam_x,8.0
10,26,65,beam_x,8.0
11,65,104,beam_x,8.0
12,104,143,beam_x,8.0
13,143,182,beam_x,8.0
14,182,221,beam_x,8.0
15,1,40,beam_x,8.0
16,40,79,beam_x,8.0
17,79,118,beam_x,8.0
18,118,157,beam_x,8.0
19,157,196,beam_x,8.0
20,14,53,beam_x,8.0
21,53,92,beam_x,8.0
22,92,131,beam_x,8.0
23,131,170,beam_x,8.0
24,170,209,beam_x,8.0
25,27,66,beam_x,8.0
26,66,105,beam_x,8.0
27,105,144,beam_x,8.0
28,144,183,beam_x,8.0
29,183,222,beam_x,8.0
30,2,41,beam_x,8.0
31,41,80,beam_x,8.0
32,80,119,beam_x,8.0
33,119,158,beam_x,8.0
34,158,197,beam_x,8.0
35,15,54,beam_x,8.0
36,54,93,beam_x,8.0
37,93,132,beam_x,8.0
38,132,171,beam_x,8.0
39,171,210,beam_x,8.0
40,28,67,beam_x,8.0
41,67,106,beam_x,8.0
42,106,145,beam_x,8.0
43,145,184,beam_x,8.0
44,184,223,beam_x,8.0
45,3,42,beam_x,8.0
46,42,81,beam_x,8.0
47,81,120,beam_x,8.0
48,120,159,beam_x,8.0
49,159,198,beam_x,8.0
50,16,55,beam_x,8.0
51,55,94,beam_x,8.0
52,94,133,beam_x,8.0
53,133,172,beam_x,8.0
54,172,211,beam_x,8.0
55,29,68,beam_x,8.0
56,68,107,beam_x,8.0
57,107,146,beam_x,8.0
58,146,185,beam_x,8.0
59,185,224,beam_x,8.0
60,4,43,beam_x,8.0
61,43,82,beam_x,8.0
62,82,121,beam_x,8.0
63,121,160,beam_x,8.0
64,160,199,beam_x,8.0
65,17,56,beam_x,8.0
66,56,95,beam_x,8.0
67,95,134,beam_x,8.0
68,134,173,beam_x,8.0
69,173,212,beam_x,8.0
70,30,69,beam_x,8.0
71,69,108,beam_x,8.0
72,108,147,beam_x,8.0
73,147,186,beam_x,8.0
74,186,225,beam_x,8.0
75,5,44,beam_x,8.0
76,44,83,beam_x,8.0
77,83,122,beam_x,8.0
78,122,161,beam_x,8.0
79,161,200,beam_x,8.0
80,18,57,beam_x,8.0
81,57,96,beam_x,8.0
82,96,135,beam_x,8.0
83,135,174,beam_x,8.0
84,174,213,beam_x,8.0
85,31,70,beam_x,8.0
86,70,109,beam_x,8.0
87,109,148,beam_x,8.0
88,148,187,beam_x,8.0
89,187,226,beam_x,8.0
90,6,45,beam_x,8.0
91,45,84,beam_x,8.0
92,84,123,beam_x,8.0
93,123,162,beam_x,8.0
94,162,201,beam_x,8.0
95,19,58,beam_x,8.0
96,58,97,beam_x,8.0
97,97,136,beam_x,8.0
98,136,175,beam_x,8.0
99,175,214,beam_x,8.0
100,32,71,beam_x,8.0
101,71,110,beam_x,8.0
102,110,149,beam_x,8.0
103,149,188,beam_x,8.0
104,188,227,beam_x,8.0
105,7,46,beam_x,8.0
106,46,85,beam_x,8.0
107,85,124,beam_x,8.0
108,124,163,beam_x,8.0
109,163,202,beam_x,8.0
110,20,59,beam_x,8.0
111,59,98,beam_x,8.0
112,98,137,beam_x,8.0
113,137,176,beam_x,8.0
114,176,215,beam_x,8.0
115,33,72,beam_x,8.0
116,72,111,beam_x,8.0
117,111,150,beam_x,8.0
118,150,189,beam_x,8.0
119,189,228,beam_x,8.0
120,8,47,beam_x,8.0
121,47,86,beam_x,8.0
122,86,125,beam_x,8.0
123,125,164,beam_x,8.0
124,164,203,beam_x,8.0
125,21,60,beam_x,8.0
126,60,99,beam_x,8.0
127,99,138,beam_x,8.0
128,138,177,beam_x,8.0
129,177,216,beam_x,8.0
130,34,73,beam_x,8.0
131,73,112,beam_x,8.0
132,112,151,beam_x,8.0
133,151,190,beam_x,8.0
134,190,229,beam_x,8.0
135,9,48,beam_x,8.0
136,48,87,beam_x,8.0
137,87,126,beam_x,8.0
138,126,165,beam_x,8.0
139,165,204,beam_x,8.0
140,22,61,beam_x,8.0
141,61,100,beam_x,8.0
142,100,139,beam_x,8.0
143,139,178,beam_x,8.0
144,178,217,beam_x,8.0
145,35,74,beam_x,8.0
146,74,113,beam_x,8.0
147,113,152,beam_x,8.0
148,152,191,beam_x,8.0
149,191,230,beam_x,8.0
150,10,49,beam_x,8.0
151,49,88,beam_x,8.0
152,88,127,beam_x,8.0
153,127,166,beam_x,8.0
154,166,205,beam_x,8.0
155,23,62,beam_x,8.0
156,62,101,beam_x,8.0
157,101,140,beam_x,8.0
158,140,179,beam_x,8.0
159,179,218,beam_x,8.0
160,36,75,beam_x,8.0
161,75,114,beam_x,8.0
162,114,153,beam_x,8.0
163,153,192,beam_x,8.0
164,192,231,beam_x,8.0
165,11,50,beam_x,8.0
166,50,89,beam_x,8.0
167,89,128,beam_x,8.0
168,128,167,beam_x,8.0
169,167,206,beam_x,8.0
170,24,63,beam_x,8.0
171,63,102,beam_x,8.0
172,102,141,beam_x,8.0
173,141,180,beam_x,8.0
174,180,219,beam_x,8.0
175,37,76,beam_x,8.0
176,76,115,beam_x,8.0
177,115,154,beam_x,8.0
178,154,193,beam_x,8.0
179,193,232,beam_x,8.0
180,12,51,beam_x,8.0
181,51,90,beam_x,8.0
182,90,129,beam_x,8.0
183,129,168,beam_x,8.0
184,168,207,beam_x,8.0
185,25,64,beam_x,8.0
186,64,103,beam_x,8.0
187,103,142,beam_x,8.0
188,142,181,beam_x,8.0
189,181,220,beam_x,8.0
190,38,77,beam_x,8.0
191,77,116,beam_x,8.0
192,116,155,beam_x,8.0
193,155,194,beam_x,8.0
194,194,233,beam_x,8.0
195,234,273,beam_x,8.0
196,273,312,beam_x,8.0
197,312,351,beam_x,8.0
198,247,286,beam_x,8.0
199,286,325,beam_x,8.0
200,325,364,beam_x,8.0
201,260,299,beam_x,8.0
202,299,338,beam_x,8.0
203,338,377,beam_x,8.0
204,235,274,beam_x,8.0
205,274,313,beam_x,8.0
206,313,352,beam_x,8.0
207,248,287,beam_x,8.0
208,287,326,beam_x,8.0
209,326,365,beam_x,8.0
210,261,300,beam_x,8.0
211,300,339,beam_x,8.0
212,339,378,beam_x,8.0
213,236,275,beam_x,8.0
214,275,314,beam_x,8.0
215,314,353,beam_x,8.0
216,249,288,beam_x,8.0
217,288,327,beam_x,8.0
218,327,366,beam_x,8.0
219,262,301,beam_x,8.0
220,301,340,beam_x,8.0
221,340,379,beam_x,8.0
222,237,276,beam_x,8.0
223,276,315,beam_x,8.0
224,315,354,beam_x,8.0
225,250,289,beam_x,8.0
226,289,328,beam_x,8.0
227,328,367,beam_x,8.0
228,263,302,beam_x,8.0
229,302,341,beam_x,8.0
230,341,380,beam_x,8.0
231,238,277,beam_x,8.0
232,277,316,beam_x,8.0
233,316,355,beam_x,8.0
234,251,290,beam_x,8.0
235,290,329,beam_x,8.0
236,329,368,beam_x,8.0
237,264,303,beam_x,8.0
238,303,342,beam_x,8.0
239,342,381,beam_x,8.0
240,239,278,beam_x,8.0
241,278,317,beam_x,8.0
242,317,356,beam_x,8.0
243,252,291,beam_x,8.0
244,291,330,beam_x,8.0
245,330,369,beam_x,8.0
246,265,304,beam_x,8.0
247,304,343,beam_x,8.0
248,343,382,beam_x,8.0
249,240,279,beam_x,8.0
250,279,318,beam_x,8.0
251,318,357,beam_x,8.0
252,253,292,beam_x,8.0
253,292,331,beam_x,8.0
254,331,370,beam_x,8.0
255,266,305,beam_x,8.0
256,305,344,beam_x,8.0
257,344,383,beam_x,8.0
258,241,280,beam_x,8.0
259,280,319,beam_x,8.0
260,319,358,beam_x,8.0
261,254,293,beam_x,8.0
262,293,332,beam_x,8.0
263,332,371,beam_x,8.0
264,267,306,beam_x,8.0
265,306,345,beam_x,8.0
266,345,384,beam_x,8.0
267,242,281,beam_x,8.0
268,281,320,beam_x,8.0
269,320,359,beam_x,8.0
270,255,294,beam_x,8.0
271,294,333,beam_x,8.0
272,333,372,beam_x,8.0
273,268,307,beam_x,8.0
274,307,346,beam_x,8.0
275,346,385,beam_x,8.0
276,243,282,beam_x,8.0
277,282,321,beam_x,8.0
278,321,360,beam_x,8.0
279,256,295,beam_x,8.0
280,295,334,beam_x,8.0
281,334,373,beam_x,8.0
282,269,308,beam_x,8.0
283,308,347,beam_x,8.0
284,347,386,beam_x,8.0
285,244,283,beam_x,8.0
286,283,322,beam_x,8.0
287,322,361,beam_x,8.0
288,257,296,beam_x,8.0
289,296,335,beam_x,8.0
290,335,374,beam_x,8.0
291,270,309,beam_x,8.0
292,309,348,beam_x,8.0
293,348,387,beam_x,8.0
294,245,284,beam_x,8.0
295,284,323,beam_x,8.0
296,323,362,beam_x,8.0
297,258,297,beam_x,8.0
298,297,336,beam_x,8.0
299,336,375,beam_x,8.0
300,271,310,beam_x,8.0
301,310,349,beam_x,8.0
302,349,388,beam_x,8.0
303,246,285,beam_x,8.0
304,285,324,beam_x,8.0
305,324,363,beam_x,8.0
306,259,298,beam_x,8.0
307,298,337,beam_x,8.0
308,337,376,beam_x,8.0
309,272,311,beam_x,8.0
310,311,350,beam_x,8.0
311,350,389,beam_x,8.0
312,0,13,beam_y,8.0
313,13,26,beam_y,8.0
314,39,52,beam_y,8.0
315,52,65,beam_y,8.0
316,78,91,beam_y,8.0
317,91,104,beam_y,8.0
318,117,130,beam_y,8.0
319,130,143,beam_y,8.0
320,156,169,beam_y,8.0
321,169,182,beam_y,8.0
322,195,208,beam_y,8.0
323,208,221,beam_y,8.0
324,1,14,beam_y,8.0
325,14,27,beam_y,8.0
326,40,53,beam_y,8.0
327,53,66,beam_y,8.0
328,79,92,beam_y,8.0
329,92,105,beam_y,8.0
330,118,131,beam_y,8.0
331,131,144,beam_y,8.0
332,157,170,beam_y,8.0
333,170,183,beam_y,8.0
334,196,209,beam_y,8.0
335,209,222,beam_y,8.0
336,2,15,beam_y,8.0
337,15,28,beam_y,8.0
338,41,54,beam_y,8.0
339,54,67,beam_y,8.0
340,80,93,beam_y,8.0
341,93,106,beam_y,8.0
342,119,132,beam_y,8.0
343,132,145,beam_y,8.0
344,158,171,beam_y,8.0
345,171,184,beam_y,8.0
346,197,210,beam_y,8.0
347,210,223,beam_y,8.0
348,3,16,beam_y,8.0
349,16,29,beam_y,8.0
350,42,55,beam_y,8.0
351,55,68,beam_y,8.0
352,81,94,beam_y,8.0
353,94,107,beam_y,8.0
354,120,133,beam_y,8.0
355,133,146,beam_y,8.0
356,159,172,beam_y,8.0
357,172,185,beam_y,8.0
358,198,211,beam_y,8.0
359,211,224,beam_y,8.0
360,4,17,beam_y,8.0
361,17,30,beam_y,8.0
362,43,56,beam_y,8.0
363,56,69,beam_y,8.0
364,82,95,beam_y,8.0
365,95,108,beam_y,8.0
366,121,134,beam_y,8.0
367,134,147,beam_y,8.0
368,160,173,beam_y,8.0
369,173,186,beam_y,8.0
370,199,212,beam_y,8.0
371,212,225,beam_y,8.0
372,5,18,beam_y,8.0
373,18,31,beam_y,8.0
374,44,57,beam_y,8.0
375,57,70,beam_y,8.0
376,83,96,beam_y,8.0
377,96,109,beam_y,8.0
378,122,135,beam_y,8.0
379,135,148,beam_y,8.0
380,161,174,beam_y,8.0
381,174,187,beam_y,8.0
382,200,213,beam_y,8.0
383,213,226,beam_y,8.0
384,6,19,beam_y,8.0
385,19,32,beam_y,8.0
386,45,58,beam_y,8.0
387,58,71,beam_y,8.0
388,84,97,beam_y,8.0
389,97,110,beam_y,8.0
390,123,136,beam_y,8.0
391,136,149,beam_y,8.0
392,162,175,beam_y,8.0
393,175,188,beam_y,8.0
394,201,214,beam_y,8.0
395,214,227,beam_y,8.0
396,7,20,beam_y,8.0
397,20,33,beam_y,8.0
398,46,59,beam_y,8.0
399,59,72,beam_y,8.0
400,85,98,beam_y,8.0
401,98,111,beam_y,8.0
402,124,137,beam_y,8.0
403,137,150,beam_y,8.0
404,163,176,beam_y,8.0
405,176,189,beam_y,8.0
406,202,215,beam_y,8.0
407,215,228,beam_y,8.0
408,8,21,beam_y,8.0
409,21,34,beam_y,8.0
410,47,60,beam_y,8.0
411,60,73,beam_y,8.0
412,86,99,beam_y,8.0
413,99,112,beam_y,8.0
414,125,138,beam_y,8.0
415,138,151,beam_y,8.0
416,164,177,beam_y,8.0
417,177,190,beam_y,8.0
418,203,216,beam_y,8.0
419,216,229,beam_y,8.0
420,9,22,beam_y,8.0
421,22,35,beam_y,8.0
422,48,61,beam_y,8.0
423,61,74,beam_y,8.0
424,87,100,beam_y,8.0
425,100,113,beam_y,8.0
426,126,139,beam_y,8.0
427,139,152,beam_y,8.0
428,165,178,beam_y,8.0
429,178,191,beam_y,8.0
430,204,217,beam_y,8.0
431,217,230,beam_y,8.0
432,10,23,beam_y,8.0
433,23,36,beam_y,8.0
434,49,62,beam_y,8.0
435,62,75,beam_y,8.0
436,88,101,beam_y,8.0
437,101,114,beam_y,8.0
438,127,140,beam_y,8.0
439,140,153,beam_y,8.0
440,166,179,beam_y,8.0
441,179,192,beam_y,8.0
442,205,218,beam_y,8.0
443,218,231,beam_y,8.0
444,11,24,beam_y,8.0
445,24,37,beam_y,8.0
446,50,63,beam_y,8.0
447,63,76,beam_y,8.0
448,89,102,beam_y,8.0
449,102,115,beam_y,8.0
450,128,141,beam_y,8.0
451,141,154,beam_y,8.0
452,167,180,beam_y,8.0
453,180,193,beam_y,8.0
454,206,219,beam_y,8.0
455,219,232,beam_y,8.0
456,12,25,beam_y,8.0
457,25,38,beam_y,8.0
458,51,64,beam_y,8.0
459,64,77,beam_y,8.0
460,90,103,beam_y,8.0
461,103,116,beam_y,8.0
462,129,142,beam_y,8.0
463,142,155,beam_y,8.0
464,168,181,beam_y,8.0
465,181,194,beam_y,8.0
466,207,220,beam_y,8.0
467,220,233,beam_y,8.0
468,234,247,beam_y,8.0
469,247,260,beam_y,8.0
470,273,286,beam_y,8.0
471,286,299,beam_y,8.0
472,312,325,beam_y,8.0
473,325,338,beam_y,8.0
474,351,364,beam_y,8.0
475,364,377,beam_y,8.0
476,235,248,beam_y,8.0
477,248,261,beam_y,8.0
478,274,287,beam_y,8.0
479,287,300,beam_y,8.0
480,313,326,beam_y,8.0
481,326,339,beam_y,8.0
482,352,365,beam_y,8.0
483,365,378,beam_y,8.0
484,236,249,beam_y,8.0
485,249,262,beam_y,8.0
486,275,288,beam_y,8.0
487,288,301,beam_y,8.0
488,314,327,beam_y,8.0
489,327,340,beam_y,8.0
490,353,366,beam_y,8.0
491,366,379,beam_y,8.0
492,237,250,beam_y,8.0
493,250,263,beam_y,8.0
494,276,289,beam_y,8.0
495,289,302,beam_y,8.0
496,315,328,beam_y,8.0
497,328,341,beam_y,8.0
498,354,367,beam_y,8.0
499,367,380,beam_y,8.0
500,238,251,beam_y,8.0
501,251,264,beam_y,8.0
502,277,290,beam_y,8.0
503,290,303,beam_y,8.0
504,316,329,beam_y,8.0
505,329,342,beam_y,8.0
506,355,368,beam_y,8.0
507,368,381,beam_y,8.0
508,239,252,beam_y,8.0
509,252,265,beam_y,8.0
510,278,291,beam_y,8.0
511,291,304,beam_y,8.0
512,317,330,beam_y,8.0
513,330,343,beam_y,8.0
514,356,369,beam_y,8.0
515,369,382,beam_y,8.0
516,240,253,beam_y,8.0
517,253,266,beam_y,8.0
518,279,292,beam_y,8.0
519,292,305,beam_y,8.0
520,318,331,beam_y,8.0
521,331,344,beam_y,8.0
522,357,370,beam_y,8.0
523,370,383,beam_y,8.0
524,241,254,beam_y,8.0
525,254,267,beam_y,8.0
526,280,293,beam_y,8.0
527,293,306,beam_y,8.0
528,319,332,beam_y,8.0
529,332,345,beam_y,8.0
530,358,371,beam_y,8.0
531,371,384,beam_y,8.0
532,242,255,beam_y,8.0
533,255,268,beam_y,8.0
534,281,294,beam_y,8.0
535,294,307,beam_y,8.0
536,320,333,beam_y,8.0
537,333,346,beam_y,8.0
538,359,372,beam_y,8.0
539,372,385,beam_y,8.0
540,243,256,beam_y,8.0
541,256,269,beam_y,8.0
542,282,295,beam_y,8.0
543,295,308,beam_y,8.0
544,321,334,beam_y,8.0
545,334,347,beam_y,8.0
546,360,373,beam_y,8.0
547,373,386,beam_y,8.0
548,244,257,beam_y,8.0
549,257,270,beam_y,8.0
550,283,296,beam_y,8.0
551,296,309,beam_y,8.0
552,322,335,beam_y,8.0
553,335,348,beam_y,8.0
554,361,374,beam_y,8.0
555,374,387,beam_y,8.0
556,245,258,beam_y,8.0
557,258,271,beam_y,8.0
558,284,297,beam_y,8.0
559,297,310,beam_y,8.0
560,323,336,beam_y,8.0
561,336,349,beam_y,8.0
562,362,375,beam_y,8.0
563,375,388,beam_y,8.0
564,246,259,beam_y,8.0
565,259,272,beam_y,8.0
566,285,298,beam_y,8.0
567,298,311,beam_y,8.0
568,324,337,beam_y,8.0
569,337,350,beam_y,8.0
570,363,376,beam_y,8.0
571,376,389,beam_y,8.0
572,0,1,column,9.0
573,13,14,column,9.0
574,26,27,column,9.0
575,39,40,column,9.0
576,52,53,column,9.0
577,65,66,column,9.0
578,78,79,column,9.0
579,91,92,column,9.0
580,104,105,column,9.0
581,117,118,column,9.0
582,130,131,column,9.0
583,143,144,column,9.0
584,156,157,column,9.0
585,169,170,column,9.0
586,182,183,column,9.0
587,195,196,column,9.0
588,208,209,column,9.0
589,221,222,column,9.0
590,1,2,column,6.0
591,14,15,column,6.0
592,27,28,column,6.0
593,40,41,column,6.0
594,53,54,column,6.0
595,66,67,column,6.0
596,79,80,column,6.0
597,92,93,column,6.0
598,105,106,column,6.0
599,118,119,column,6.0
600,131,132,column,6.0
601,144,145,column,6.0
602,157,158,column,6.0
603,170,171,column,6.0
604,183,184,column,6.0
605,196,197,column,6.0
606,209,210,column,6.0
607,222,223,column,6.0
608,2,3,column,6.0
609,15,16,column,6.0
610,28,29,column,6.0
611,41,42,column,6.0
612,54,55,column,6.0
613,67,68,column,6.0
614,80,81,column,6.0
615,93,94,column,6.0
616,106,107,column,6.0
617,119,120,column,6.0
618,132,133,column,6.0
619,145,146,column,6.0
620,158,159,column,6.0
621,171,172,column,6.0
622,184,185,column,6.0
623,197,198,column,6.0
624,210,211,column,6.0
625,223,224,column,6.0
626,3,4,column,6.0
627,16,17,column,6.0
628,29,30,column,6.0
629,42,43,column,6.0
630,55,56,column,6.0
631,68,69,column,6.0
632,81,82,column,6.0
633,94,95,column,6.0
634,107,108,column,6.0
635,120,121,column,6.0
636,133,134,column,6.0
637,146,147,column,6.0
638,159,160,column,6.0
639,172,173,column,6.0
640,185,186,column,6.0
641,198,199,column,6.0
642,211,212,column,6.0
643,224,225,column,6.0
644,4,5,column,6.0
645,17,18,column,6.0
646,30,31,column,6.0
647,43,44,column,6.0
648,56,57,column,6.0
649,69,70,column,6.0
650,82,83,column,6.0
651,95,96,column,6.0
652,108,109,column,6.0
653,121,122,column,6.0
654,134,135,column,6.0
655,147,148,column,6.0
656,160,161,column,6.0
657,173,174,column,6.0
658,186,187,column,6.0
659,199,200,column,6.0
660,212,213,column,6.0
661,225,226,column,6.0
662,5,6,column,6.0
663,18,19,column,6.0
664,31,32,column,6.0
665,44,45,column,6.0
666,57,58,column,6.0
667,70,71,column,6.0
668,83,84,column,6.0
669,96,97,column,6.0
670,109,110,column,6.0
671,122,123,column,6.0
672,135,136,column,6.0
673,148,149,column,6.0
674,161,162,column,6.0
675,174,175,column,6.0
676,187,188,column,6.0
677,200,201,column,6.0
678,213,214,column,6.0
679,226,227,column,6.0
680,6,7,column,6.0
681,19,20,column,6.0
682,32,33,column,6.0
683,45,46,column,6.0
684,58,59,column,6.0
685,71,72,column,6.0
686,84,85,column,6.0
687,97,98,column,6.0
688,110,111,column,6.0
689,123,124,column,6.0
690,136,137,column,6.0
691,149,150,column,6.0
692,162,163,column,6.0
693,175,176,column,6.0
694,188,189,column,6.0
695,201,202,column,6.0
696,214,215,column,6.0
697,227,228,column,6.0
698,7,8,column,6.0
699,20,21,column,6.0
700,33,34,column,6.0
701,46,47,column,6.0
702,59,60,column,6.0
703,72,73,column,6.0
704,85,86,column,6.0
705,98,99,column,6.0
706,111,112,column,6.0
707,124,125,column,6.0
708,137,138,column,6.0
709,150,151,column,6.0
710,163,164,column,6.0
711,176,177,column,6.0
712,189,190,column,6.0
713,202,203,column,6.0
714,215,216,column,6.0
715,228,229,column,6.0
716,8,9,column,6.0
717,21,22,column,6.0
718,34,35,column,6.0
719,47,48,column,6.0
720,60,61,column,6.0
721,73,74,column,6.0
722,86,87,column,6.0
723,99,100,column,6.0
724,112,113,column,6.0
725,125,126,column,6.0
726,138,139,column,6.0
727,151,152,column,6.0
728,164,165,column,6.0
729,177,178,column,6.0
730,190,191,column,6.0
731,203,204,column,6.0
732,216,217,column,6.0
733,229,230,column,6.0
734,9,10,column,6.0
735,22,23,column,6.0
736,35,36,column,6.0
737,48,49,column,6.0
738,61,62,column,6.0
739,74,75,column,6.0
740,87,88,column,6.0
741,100,101,column,6.0
742,113,114,column,6.0
743,126,127,column,6.0
744,139,140,column,6.0
745,152,153,column,6.0
746,165,166,column,6.0
747,178,179,column,6.0
748,191,192,column,6.0
749,204,205,column,6.0
750,217,218,column,6.0
751,230,231,column,6.0
752,10,11,column,6.0
753,23,24,column,6.0
754,36,37,column,6.0
755,49,50,column,6.0
756,62,63,column,6.0
757,75,76,column,6.0
758,88,89,column,6.0
759,101,102,column,6.0
760,114,115,column,6.0
761,127,128,column,6.0
762,140,141,column,6.0
763,153,154,column,6.0
764,166,167,column,6.0
765,179,180,column,6.0
766,192,193,column,6.0
767,205,206,column,6.0
768,218,219,column,6.0
769,231,232,column,6.0
770,11,12,column,6.0
771,24,25,column,6.0
772,37,38,column,6.0
773,50,51,column,6.0
774,63,64,column,6.0
775,76,77,column,6.0
776,89,90,column,6.0
777,102,103,column,6.0
778,115,116,column,6.0
779,128,129,column,6.0
780,141,142,column,6.0
781,154,155,column,6.0
782,167,168,column,6.0
783,180,181,column,6.0
784,193,194,column,6.0
785,206,207,column,6.0
786,219,220,column,6.0
787,232,233,column,6.0
788,51,234,column,6.0
789,64,247,column,6.0
790,77,260,column,6.0
791,90,273,column,6.0
792,103,286,column,6.0
793,116,299,column,6.0
794,129,312,column,6.0
795,142,325,column,6.0
796,155,338,column,6.0
797,168,351,column,6.0
798,181,364,column,6.0
799,194,377,column,6.0
800,234,235,column,6.0
801,247,248,column,6.0
802,260,261,column,6.0
803,273,274,column,6.0
804,286,287,column,6.0
805,299,300,column,6.0
806,312,313,column,6.0
807,325,326,column,6.0
808,338,339,column,6.0
809,351,352,column,6.0
810,364,365,column,6.0
811,377,378,column,6.0
812,235,236,column,6.0
813,248,249,column,6.0
814,261,262,column,6.0
815,274,275,column,6.0
816,287,288,column,6.0
817,300,301,column,6.0
818,313,314,column,6.0
819,326,327,column,6.0
820,339,340,column,6.0
821,352,353,column,6.0
822,365,366,column,6.0
823,378,379,column,6.0
824,236,237,column,6.0
825,249,250,column,6.0
826,262,263,column,6.0
827,275,276,column,6.0
828,288,289,column,6.0
829,301,302,column,6.0
830,314,315,column,6.0
831,327,328,column,6.0
832,340,341,column,6.0
833,353,354,column,6.0
834,366,367,column,6.0
835,379,380,column,6.0
836,237,238,column,6.0
837,250,251,column,6.0
838,263,264,column,6.0
839,276,277,column,6.0
840,289,290,column,6.0
841,302,303,column,6.0
842,315,316,column,6.0
843,328,329,column,6.0
844,341,342,column,6.0
845,354,355,column,6.0
846,367,368,column,6.0
