element_id,node_i,node_j,element_type,tower,length,connection
631,59,77,column,1,6.0,rigid
632,60,78,column,1,6.0,rigid
633,61,79,column,1,6.0,rigid
634,62,80,column,1,6.0,rigid
635,63,81,column,1,6.0,rigid
636,64,82,column,1,6.0,rigid
637,65,83,column,1,6.0,rigid
638,66,84,column,1,6.0,rigid
639,67,85,column,1,6.0,rigid
640,68,86,column,1,6.0,rigid
641,69,87,column,1,6.0,rigid
642,70,88,column,1,6.0,rigid
643,71,89,column,1,6.0,rigid
644,72,90,column,1,6.0,rigid
645,73,91,column,1,6.0,rigid
646,74,92,column,1,6.0,rigid
647,75,93,column,1,6.0,rigid
648,76,94,column,1,6.0,rigid
649,77,95,column,1,6.0,rigid
650,78,96,column,1,6.0,rigid
651,79,97,column,1,6.0,rigid
652,80,98,column,1,6.0,rigid
653,81,99,column,1,6.0,rigid
654,82,100,column,1,6.0,rigid
655,83,101,column,1,6.0,rigid
656,84,102,column,1,6.0,rigid
657,85,103,column,1,6.0,rigid
658,86,104,column,1,6.0,rigid
659,87,105,column,1,6.0,rigid
660,88,106,column,1,6.0,rigid
661,89,107,column,1,6.0,rigid
662,90,108,column,1,6.0,rigid
663,91,109,column,1,6.0,rigid
664,92,110,column,1,6.0,rigid
665,93,111,column,1,6.0,rigid
666,94,112,column,1,6.0,rigid
667,95,113,column,1,6.0,rigid
668,96,114,column,1,6.0,rigid
669,97,115,column,1,6.0,rigid
670,98,116,column,1,6.0,rigid
671,99,117,column,1,6.0,rigid
672,100,118,column,1,6.0,rigid
673,101,119,column,1,6.0,rigid
674,102,120,column,1,6.0,rigid
675,103,121,column,1,6.0,rigid
676,104,122,column,1,6.0,rigid
677,105,123,column,1,6.0,rigid
678,106,124,column,1,6.0,rigid
679,107,125,column,1,6.0,rigid
680,108,126,column,1,6.0,rigid
681,109,127,column,1,6.0,rigid
682,110,128,column,1,6.0,rigid
683,111,129,column,1,6.0,rigid
684,112,130,column,1,6.0,rigid
685,113,131,column,1,6.0,rigid
686,114,132,column,1,6.0,rigid
687,115,133,column,1,6.0,rigid
688,116,134,column,1,6.0,rigid
689,117,135,column,1,6.0,rigid
690,118,136,column,1,6.0,rigid
691,119,137,column,1,6.0,rigid
692,120,138,column,1,6.0,rigid
693,121,139,column,1,6.0,rigid
694,122,140,column,1,6.0,rigid
695,123,141,column,1,6.0,rigid
696,124,142,column,1,6.0,rigid
697,125,143,column,1,6.0,rigid
698,126,144,column,1,6.0,rigid
699,127,145,column,1,6.0,rigid
700,128,146,column,1,6.0,rigid
701,129,147,column,1,6.0,rigid
702,130,148,column,1,6.0,rigid
703,131,149,column,1,6.0,rigid
704,132,150,column,1,6.0,rigid
705,133,151,column,1,6.0,rigid
706,134,152,column,1,6.0,rigid
707,135,153,column,1,6.0,rigid
708,136,154,column,1,6.0,rigid
709,137,155,column,1,6.0,rigid
710,138,156,column,1,6.0,rigid
711,139,157,column,1,6.0,rigid
712,140,158,column,1,6.0,rigid
713,141,159,column,1,6.0,rigid
714,142,160,column,1,6.0,rigid
715,143,161,column,1,6.0,rigid
716,144,162,column,1,6.0,rigid
717,145,163,column,1,6.0,rigid
718,146,164,column,1,6.0,rigid
719,147,165,column,1,6.0,rigid
720,148,166,column,1,6.0,rigid
721,149,167,column,1,6.0,rigid
722,150,168,column,1,6.0,rigid
723,151,169,column,1,6.0,rigid
724,152,170,column,1,6.0,rigid
725,153,171,column,1,6.0,rigid
726,154,172,column,1,6.0,rigid
727,155,173,column,1,6.0,rigid
728,156,174,column,1,6.0,rigid
729,157,175,column,1,6.0,rigid
730,158,176,column,1,6.0,rigid
731,159,177,column,1,6.0,rigid
732,160,178,column,1,6.0,rigid
733,161,179,column,1,6.0,rigid
734,162,180,column,1,6.0,rigid
735,163,181,column,1,6.0,rigid
736,164,182,column,1,6.0,rigid
737,165,183,column,1,6.0,rigid
738,166,184,column,1,6.0,rigid
739,167,185,column,1,6.0,rigid
740,168,186,column,1,6.0,rigid
741,169,187,column,1,6.0,rigid
742,170,188,column,1,6.0,rigid
743,171,189,column,1,6.0,rigid
744,172,190,column,1,6.0,rigid
745,173,191,column,1,6.0,rigid
746,174,192,column,1,6.0,rigid
747,175,193,column,1,6.0,rigid
748,176,194,column,1,6.0,rigid
749,177,195,column,1,6.0,rigid
750,178,196,column,1,6.0,rigid
751,179,197,column,1,6.0,rigid
752,180,198,column,1,6.0,rigid
753,181,199,column,1,6.0,rigid
754,182,200,column,1,6.0,rigid
755,183,201,column,1,6.0,rigid
756,184,202,column,1,6.0,rigid
757,185,203,column,1,6.0,rigid
758,186,204,column,1,6.0,rigid
759,187,205,column,1,6.0,rigid
760,188,206,column,1,6.0,rigid
761,189,207,column,1,6.0,rigid
762,190,208,column,1,6.0,rigid
763,191,209,column,1,6.0,rigid
764,192,210,column,1,6.0,rigid
765,193,211,column,1,6.0,rigid
766,194,212,column,1,6.0,rigid
767,195,213,column,1,6.0,rigid
768,196,214,column,1,6.0,rigid
769,197,215,column,1,6.0,rigid
770,198,216,column,1,6.0,rigid
771,199,217,column,1,6.0,rigid
772,200,218,column,1,6.0,rigid
773,201,219,column,1,6.0,rigid
774,202,220,column,1,6.0,rigid
775,203,221,column,1,6.0,rigid
776,204,222,column,1,6.0,rigid
777,205,223,column,1,6.0,rigid
778,206,224,column,1,6.0,rigid
779,207,225,column,1,6.0,rigid
780,208,226,column,1,6.0,rigid
781,209,227,column,1,6.0,rigid
782,210,228,column,1,6.0,rigid
783,211,229,column,1,6.0,rigid
784,212,230,column,1,6.0,rigid
785,213,231,column,1,6.0,rigid
786,214,232,column,1,6.0,rigid
787,215,233,column,1,6.0,rigid
788,234,246,column,1,6.0,rigid
789,235,247,column,1,6.0,rigid
790,236,248,column,1,6.0,rigid
791,237,249,column,1,6.0,rigid
792,238,250,column,1,6.0,rigid
793,239,251,column,1,6.0,rigid
794,240,252,column,1,6.0,rigid
795,241,253,column,1,6.0,rigid
796,242,254,column,1,6.0,rigid
797,243,255,column,1,6.0,rigid
798,244,256,column,1,6.0,rigid
799,245,257,column,1,6.0,rigid
800,246,258,column,1,6.0,rigid
801,247,259,column,1,6.0,rigid
802,248,260,column,1,6.0,rigid
803,249,261,column,1,6.0,rigid
804,250,262,column,1,6.0,rigid
805,251,263,column,1,6.0,rigid
806,252,264,column,1,6.0,rigid
807,253,265,column,1,6.0,rigid
808,254,266,column,1,6.0,rigid
809,255,267,column,1,6.0,rigid
810,256,268,column,1,6.0,rigid
811,257,269,column,1,6.0,rigid
812,258,270,column,1,6.0,rigid
813,259,271,column,1,6.0,rigid
814,260,272,column,1,6.0,rigid
815,261,273,column,1,6.0,rigid
816,262,274,column,1,6.0,rigid
817,263,275,column,1,6.0,rigid
818,264,276,column,1,6.0,rigid
819,265,277,column,1,6.0,rigid
820,266,278,column,1,6.0,rigid
821,267,279,column,1,6.0,rigid
822,268,280,column,1,6.0,rigid
823,269,281,column,1,6.0,rigid
824,270,282,column,1,6.0,rigid
825,271,283,column,1,6.0,rigid
826,272,284,column,1,6.0,rigid
827,273,285,column,1,6.0,rigid
828,274,286,column,1,6.0,rigid
829,275,287,column,1,6.0,rigid
830,276,288,column,1,6.0,rigid
831,277,289,column,1,6.0,rigid
832,278,290,column,1,6.0,rigid
833,279,291,column,1,6.0,rigid
834,280,292,column,1,6.0,rigid
835,281,293,column,1,6.0,rigid
836,282,294,column,1,6.0,rigid
837,283,295,column,1,6.0,rigid
838,284,296,column,1,6.0,rigid
839,285,297,column,1,6.0,rigid
840,286,298,column,1,6.0,rigid
841,287,299,column,1,6.0,rigid
842,288,300,column,1,6.0,rigid
843,289,301,column,1,6.0,rigid
844,290,302,column,1,6.0,rigid
845,291,303,column,1,6.0,rigid
846,292,304,column,1,6.0,rigid
847,293,305,column,1,6.0,rigid
848,294,306,column,1,6.0,rigid
849,295,307,column,1,6.0,rigid
850,296,308,column,1,6.0,rigid
851,297,309,column,1,6.0,rigid
852,298,310,column,1,6.0,rigid
853,299,311,column,1,6.0,rigid
854,300,312,column,1,6.0,rigid
855,301,313,column,1,6.0,rigid
856,302,314,column,1,6.0,rigid
857,303,315,column,1,6.0,rigid
858,304,316,column,1,6.0,rigid
859,305,317,column,1,6.0,rigid
860,306,318,column,1,6.0,rigid
861,307,319,column,1,6.0,rigid
862,308,320,column,1,6.0,rigid
863,309,321,column,1,6.0,rigid
864,310,322,column,1,6.0,rigid
865,311,323,column,1,6.0,rigid
866,312,324,column,1,6.0,rigid
867,313,325,column,1,6.0,rigid
868,314,326,column,1,6.0,rigid
869,315,327,column,1,6.0,rigid
870,316,328,column,1,6.0,rigid
871,317,329,column,1,6.0,rigid
872,318,330,column,1,6.0,rigid
873,319,331,column,1,6.0,rigid
874,320,332,column,1,6.0,rigid
875,321,333,column,1,6.0,rigid
876,322,334,column,1,6.0,rigid
877,323,335,column,1,6.0,rigid
878,324,336,column,1,6.0,rigid
879,325,337,column,1,6.0,rigid
880,326,338,column,1,6.0,rigid
881,327,339,column,1,6.0,rigid
882,328,340,column,1,6.0,rigid
883,329,341,column,1,6.0,rigid
884,330,342,column,1,6.0,rigid
885,331,343,column,1,6.0,rigid
886,332,344,column,1,6.0,rigid
887,333,345,column,1,6.0,rigid
888,334,346,column,1,6.0,rigid
889,335,347,column,1,6.0,rigid
890,336,348,column,1,6.0,rigid
891,337,349,column,1,6.0,rigid
892,338,350,column,1,6.0,rigid
893,339,351,column,1,6.0,rigid
894,340,352,column,1,6.0,rigid
895,341,353,column,1,6.0,rigid
896,342,354,column,1,6.0,rigid
897,343,355,column,1,6.0,rigid
898,344,356,column,1,6.0,rigid
899,345,357,column,1,6.0,rigid
900,346,358,column,1,6.0,rigid
901,347,359,column,1,6.0,rigid
902,348,360,column,1,6.0,rigid
903,349,361,column,1,6.0,rigid
904,350,362,column,1,6.0,rigid
905,351,363,column,1,6.0,rigid
906,352,364,column,1,6.0,rigid
907,353,365,column,1,6.0,rigid
908,354,366,column,1,6.0,rigid
909,355,367,column,1,6.0,rigid
910,356,368,column,1,6.0,rigid
911,357,369,column,1,6.0,rigid
912,358,370,column,1,6.0,rigid
913,359,371,column,1,6.0,rigid
914,360,372,column,1,6.0,rigid
915,361,373,column,1,6.0,rigid
916,362,374,column,1,6.0,rigid
917,363,375,column,1,6.0,rigid
918,364,376,column,1,6.0,rigid
919,365,377,column,1,6.0,rigid
920,366,378,column,1,6.0,rigid
921,367,379,column,1,6.0,rigid
922,368,380,column,1,6.0,rigid
923,369,381,column,1,6.0,rigid
924,370,382,column,1,6.0,rigid
925,371,383,column,1,6.0,rigid
926,372,384,column,1,6.0,rigid
927,373,385,column,1,6.0,rigid
928,374,386,column,1,6.0,rigid
929,375,387,column,1,6.0,rigid
930,376,388,column,1,6.0,rigid
931,377,389,column,1,6.0,rigid
932,0,21,brace_xz,1,12.0416,rigid
933,3,18,brace_xz,1,12.0416,rigid
934,3,24,brace_xz,1,12.0416,rigid
935,6,21,brace_xz,1,12.0416,rigid
936,6,27,brace_xz,1,12.0416,rigid
937,9,24,brace_xz,1,12.0416,rigid
938,9,30,brace_xz,1,12.0416,rigid
939,12,27,brace_xz,1,12.0416,rigid
940,12,33,brace_xz,1,12.0416,rigid
941,15,30,brace_xz,1,12.0416,rigid
942,1,22,brace_xz,1,12.0416,rigid
943,4,19,brace_xz,1,12.0416,rigid
944,4,25,brace_xz,1,12.0416,rigid
945,7,22,brace_xz,1,12.0416,rigid
946,7,28,brace_xz,1,12.0416,rigid
947,10,25,brace_xz,1,12.0416,rigid
948,10,31,brace_xz,1,12.0416,rigid
949,13,28,brace_xz,1,12.0416,rigid
950,13,34,brace_xz,1,12.0416,rigid
951,16,31,brace_xz,1,12.0416,rigid
952,2,23,brace_xz,1,12.0416,rigid
953,5,20,brace_xz,1,12.0416,rigid
954,5,26,brace_xz,1,12.0416,rigid
955,8,23,brace_xz,1,12.0416,rigid
956,8,29,brace_xz,1,12.0416,rigid
957,11,26,brace_xz,1,12.0416,rigid
958,11,32,brace_xz,1,12.0416,rigid
959,14,29,brace_xz,1,12.0416,rigid
960,14,35,brace_xz,1,12.0416,rigid
961,17,32,brace_xz,1,12.0416,rigid
962,0,19,brace_yz,1,12.0416,rigid
963,1,18,brace_yz,1,12.0416,rigid
964,1,20,brace_yz,1,12.0416,rigid
965,2,19,brace_yz,1,12.0416,rigid
966,3,22,brace_yz,1,12.0416,rigid
967,4,21,brace_yz,1,12.0416,rigid
968,4,23,brace_yz,1,12.0416,rigid
969,5,22,brace_yz,1,12.0416,rigid
970,6,25,brace_yz,1,12.0416,rigid
971,7,24,brace_yz,1,12.0416,rigid
972,7,26,brace_yz,1,12.0416,rigid
973,8,25,brace_yz,1,12.0416,rigid
974,9,28,brace_yz,1,12.0416,rigid
975,10,27,brace_yz,1,12.0416,rigid
976,10,29,brace_yz,1,12.0416,rigid
977,11,28,brace_yz,1,12.0416,rigid
978,12,31,brace_yz,1,12.0416,rigid
979,13,30,brace_yz,1,12.0416,rigid
980,13,32,brace_yz,1,12.0416,rigid
981,14,31,brace_yz,1,12.0416,rigid
982,15,34,brace_yz,1,12.0416,rigid
983,16,33,brace_yz,1,12.0416,rigid
984,16,35,brace_yz,1,12.0416,rigid
985,17,34,brace_yz,1,12.0416,rigid
986,39,78,brace_xz,1,14.4222,rigid
987,42,75,brace_xz,1,14.4222,rigid
988,45,84,brace_xz,1,14.4222,rigid
989,48,81,brace_xz,1,14.4222,rigid
990,37,76,brace_xz,1,14.4222,rigid
991,40,73,brace_xz,1,14.4222,rigid
992,43,82,brace_xz,1,14.4222,rigid
993,46,79,brace_xz,1,14.4222,rigid
994,49,88,brace_xz,1,14.4222,rigid
995,52,85,brace_xz,1,14.4222,rigid
996,41,80,brace_xz,1,14.4222,rigid
997,44,77,brace_xz,1,14.4222,rigid
998,47,86,brace_xz,1,14.4222,rigid
999,50,83,brace_xz,1,14.4222,rigid
1000,72,111,brace_xz,1,14.4222,rigid
1001,75,108,brace_xz,1,14.4222,rigid
1002,78,117,brace_xz,1,14.4222,rigid
1003,81,114,brace_xz,1,14.4222,rigid
1004,84,123,brace_xz,1,14.4222,rigid
1005,87,120,brace_xz,1,14.4222,rigid
1006,76,115,brace_xz,1,14.4222,rigid
1007,79,112,brace_xz,1,14.4222,rigid
1008,82,121,brace_xz,1,14.4222,rigid
1009,85,118,brace_xz,1,14.4222,rigid
1010,74,113,brace_xz,1,14.4222,rigid
1011,77,110,brace_xz,1,14.4222,rigid
1012,80,119,brace_xz,1,14.4222,rigid
1013,83,116,brace_xz,1,14.4222,rigid
1014,86,125,brace_xz,1,14.4222,rigid
1015,89,122,brace_xz,1,14.4222,rigid
1016,111,150,brace_xz,1,14.4222,rigid
1017,114,147,brace_xz,1,14.4222,rigid
1018,117,156,brace_xz,1,14.4222,rigid
1019,120,153,brace_xz,1,14.4222,rigid
1020,109,148,brace_xz,1,14.4222,rigid
1021,112,145,brace_xz,1,14.4222,rigid
1022,115,154,brace_xz,1,14.4222,rigid
1023,118,151,brace_xz,1,14.4222,rigid
1024,121,160,brace_xz,1,14.4222,rigid
1025,124,157,brace_xz,1,14.4222,rigid
1026,113,152,brace_xz,1,14.4222,rigid
1027,116,149,brace_xz,1,14.4222,rigid
1028,119,158,brace_xz,1,14.4222,rigid
1029,122,155,brace_xz,1,14.4222,rigid
1030,144,183,brace_xz,1,14.4222,rigid
1031,147,180,brace_xz,1,14.4222,rigid
1032,150,189,brace_xz,1,14.4222,rigid
1033,153,186,brace_xz,1,14.4222,rigid
1034,156,195,brace_xz,1,14.4222,rigid
1035,159,192,brace_xz,1,14.4222,rigid
1036,148,187,brace_xz,1,14.4222,rigid
1037,151,184,brace_xz,1,14.4222,rigid
1038,154,193,brace_xz,1,14.4222,rigid
1039,157,190,brace_xz,1,14.4222,rigid
1040,146,185,brace_xz,1,14.4222,rigid
1041,149,182,brace_xz,1,14.4222,rigid
1042,152,191,brace_xz,1,14.4222,rigid
1043,155,188,brace_xz,1,14.4222,rigid
1044,158,197,brace_xz,1,14.4222,rigid
1045,161,194,brace_xz,1,14.4222,rigid
1046,183,222,brace_xz,1,14.4222,rigid
1047,186,219,brace_xz,1,14.4222,rigid
1048,189,228,brace_xz,1,14.4222,rigid
1049,192,225,brace_xz,1,14.4222,rigid
1050,181,220,brace_xz,1,14.4222,rigid
1051,184,217,brace_xz,1,14.4222,rigid
1052,187,226,brace_xz,1,14.4222,rigid
1053,190,223,brace_xz,1,14.4222,rigid
1054,193,232,brace_xz,1,14.4222,rigid
1055,196,229,brace_xz,1,14.4222,rigid
1056,185,224,brace_xz,1,14.4222,rigid
1057,188,221,brace_xz,1,14.4222,rigid
1058,191,230,brace_xz,1,14.4222,rigid
1059,194,227,brace_xz,1,14.4222,rigid
1060,246,273,brace_xz,1,13.9943,rigid
1061,249,270,brace_xz,1,13.9943,rigid
1062,252,279,brace_xz,1,13.9943,rigid
1063,255,276,brace_xz,1,13.9943,rigid
1064,247,274,brace_xz,1,13.9943,rigid
1065,250,271,brace_xz,1,13.9943,rigid
1066,253,280,brace_xz,1,13.9943,rigid
1067,256,277,brace_xz,1,13.9943,rigid
1068,248,275,brace_xz,1,13.9943,rigid
1069,251,272,brace_xz,1,13.9943,rigid
1070,254,281,brace_xz,1,13.9943,rigid
1071,257,278,brace_xz,1,13.9943,rigid
1072,270,297,brace_xz,1,13.9943,rigid
1073,273,294,brace_xz,1,13.9943,rigid
1074,276,303,brace_xz,1,13.9943,rigid
1075,279,300,brace_xz,1,13.9943,rigid
1076,271,298,brace_xz,1,13.9943,rigid
1077,274,295,brace_xz,1,13.9943,rigid
1078,277,304,brace_xz,1,13.9943,rigid
1079,280,301,brace_xz,1,13.9943,rigid
1080,272,299,brace_xz,1,13.9943,rigid
1081,275,296,brace_xz,1,13.9943,rigid
1082,278,305,brace_xz,1,13.9943,rigid
1083,281,302,brace_xz,1,13.9943,rigid
1084,294,321,brace_xz,1,13.9943,rigid
1085,297,318,brace_xz,1,13.9943,rigid
1086,300,327,brace_xz,1,13.9943,rigid
1087,303,324,brace_xz,1,13.9943,rigid
1088,295,322,brace_xz,1,13.9943,rigid
1089,298,319,brace_xz,1,13.9943,rigid
1090,301,328,brace_xz,1,13.9943,rigid
1091,304,325,brace_xz,1,13.9943,rigid
1092,296,323,brace_xz,1,13.9943,rigid
1093,299,320,brace_xz,1,13.9943,rigid
1094,302,329,brace_xz,1,13.9943,rigid
1095,305,326,brace_xz,1,13.9943,rigid
1096,318,345,brace_xz,1,13.9943,rigid
1097,321,342,brace_xz,1,13.9943,rigid
1098,324,351,brace_xz,1,13.9943,rigid
1099,327,348,brace_xz,1,13.9943,rigid
1100,319,346,brace_xz,1,13.9943,rigid
1101,322,343,brace_xz,1,13.9943,rigid
1102,325,352,brace_xz,1,13.9943,rigid
1103,328,349,brace_xz,1,13.9943,rigid
1104,320,347,brace_xz,1,13.9943,rigid
1105,323,344,brace_xz,1,13.9943,rigid
1106,326,353,brace_xz,1,13.9943,rigid
1107,329,350,brace_xz,1,13.9943,rigid
1108,342,369,brace_xz,1,13.9943,rigid
1109,345,366,brace_xz,1,13.9943,rigid
1110,348,375,brace_xz,1,13.9943,rigid
1111,351,372,brace_xz,1,13.9943,rigid
1112,343,370,brace_xz,1,13.9943,rigid
1113,346,367,brace_xz,1,13.9943,rigid
1114,349,376,brace_xz,1,13.9943,rigid
1115,352,373,brace_xz,1,13.9943,rigid
1116,344,371,brace_xz,1,13.9943,rigid
1117,347,368,brace_xz,1,13.9943,rigid
1118,350,377,brace_xz,1,13.9943,rigid
1119,353,374,brace_xz,1,13.9943,rigid
1120,36,73,brace_yz,1,14.4222,rigid
1121,37,72,brace_yz,1,14.4222,rigid
1122,37,74,brace_yz,1,14.4222,rigid
1123,38,73,brace_yz,1,14.4222,rigid
1124,51,88,brace_yz,1,14.4222,rigid
1125,52,87,brace_yz,1,14.4222,rigid
1126,52,89,brace_yz,1,14.4222,rigid
1127,53,88,brace_yz,1,14.4222,rigid
1128,72,109,brace_yz,1,14.4222,rigid
1129,73,108,brace_yz,1,14.4222,rigid
1130,73,110,brace_yz,1,14.4222,rigid
1131,74,109,brace_yz,1,14.4222,rigid
1132,87,124,brace_yz,1,14.4222,rigid
1133,88,123,brace_yz,1,14.4222,rigid
1134,88,125,brace_yz,1,14.4222,rigid
1135,89,124,brace_yz,1,14.4222,rigid
1136,108,145,brace_yz,1,14.4222,rigid
1137,109,144,brace_yz,1,14.4222,rigid
1138,109,146,brace_yz,1,14.4222,rigid
1139,110,145,brace_yz,1,14.4222,rigid
1140,123,160,brace_yz,1,14.4222,rigid
1141,124,159,brace_yz,1,14.4222,rigid
1142,124,161,brace_yz,1,14.4222,rigid
1143,125,160,brace_yz,1,14.4222,rigid
1144,144,181,brace_yz,1,14.4222,rigid
1145,145,180,brace_yz,1,14.4222,rigid
1146,145,182,brace_yz,1,14.4222,rigid
1147,146,181,brace_yz,1,14.4222,rigid
1148,159,196,brace_yz,1,14.4222,rigid
1149,160,195,brace_yz,1,14.4222,rigid
1150,160,197,brace_yz,1,14.4222,rigid
1151,161,196,brace_yz,1,14.4222,rigid
1152,180,217,brace_yz,1,14.4222,rigid
1153,181,216,brace_yz,1,14.4222,rigid
1154,181,218,brace_yz,1,14.4222,rigid
1155,182,217,brace_yz,1,14.4222,rigid
1156,195,232,brace_yz,1,14.4222,rigid
1157,196,231,brace_yz,1,14.4222,rigid
1158,196,233,brace_yz,1,14.4222,rigid
1159,197,232,brace_yz,1,14.4222,rigid
1160,270,295,brace_yz,1,14.4222,rigid
1161,271,294,brace_yz,1,14.4222,rigid
1162,271,296,brace_yz,1,14.4222,rigid
1163,272,295,brace_yz,1,14.4222,rigid
1164,279,304,brace_yz,1,14.4222,rigid
1165,280,303,brace_yz,1,14.4222,rigid
1166,280,305,brace_yz,1,14.4222,rigid
1167,281,304,brace_yz,1,14.4222,rigid
1168,318,343,brace_yz,1,14.4222,rigid
1169,319,342,brace_yz,1,14.4222,rigid
1170,319,344,brace_yz,1,14.4222,rigid
1171,320,343,brace_yz,1,14.4222,rigid
1172,327,352,brace_yz,1,14.4222,rigid
1173,328,351,brace_yz,1,14.4222,rigid
1174,328,353,brace_yz,1,14.4222,rigid
1175,329,352,brace_yz,1,14.4222,rigid
1176,261,274,core_wall,1,10.0,rigid
1177,262,273,core_wall,1,10.0,rigid
1178,262,275,core_wall,1,10.0,rigid
1179,263,274,core_wall,1,10.0,rigid
1180,264,277,core_wall,1,10.0,rigid
1181,265,276,core_wall,1,10.0,rigid
1182,265,278,core_wall,1,10.0,rigid
1183,266,277,core_wall,1,10.0,rigid
1184,297,310,core_wall,1,10.0,rigid
1185,298,309,core_wall,1,10.0,rigid
1186,298,311,core_wall,1,10.0,rigid
1187,299,310,core_wall,1,10.0,rigid
1188,300,313,core_wall,1,10.0,rigid
1189,301,312,core_wall,1,10.0,rigid
1190,301,314,core_wall,1,10.0,rigid
1191,302,313,core_wall,1,10.0,rigid
1192,333,346,core_wall,1,10.0,rigid
1193,334,345,core_wall,1,10.0,rigid
1194,334,347,core_wall,1,10.0,rigid
1195,335,346,core_wall,1,10.0,rigid
1196,336,349,core_wall,1,10.0,rigid
1197,337,348,core_wall,1,10.0,rigid
