element_id,node_i,node_j,element_type,tower,length,connection
1198,337,350,core_wall,1,10.0,rigid
1199,338,349,core_wall,1,10.0,rigid
1200,369,382,core_wall,1,10.0,rigid
1201,370,381,core_wall,1,10.0,rigid
1202,370,383,core_wall,1,10.0,rigid
1203,371,382,core_wall,1,10.0,rigid
1204,372,385,core_wall,1,10.0,rigid
1205,373,384,core_wall,1,10.0,rigid
1206,373,386,core_wall,1,10.0,rigid
1207,374,385,core_wall,1,10.0,rigid
1208,6,25,core_wall,1,12.0416,rigid
1209,7,24,core_wall,1,12.0416,rigid
1210,7,26,core_wall,1,12.0416,rigid
1211,8,25,core_wall,1,12.0416,rigid
1212,9,28,core_wall,1,12.0416,rigid
1213,10,27,core_wall,1,12.0416,rigid
1214,10,29,core_wall,1,12.0416,rigid
1215,11,28,core_wall,1,12.0416,rigid
1216,60,79,core_wall,1,10.0,rigid
1217,61,78,core_wall,1,10.0,rigid
1218,61,80,core_wall,1,10.0,rigid
1219,62,79,core_wall,1,10.0,rigid
1220,63,82,core_wall,1,10.0,rigid
1221,64,81,core_wall,1,10.0,rigid
1222,64,83,core_wall,1,10.0,rigid
1223,65,82,core_wall,1,10.0,rigid
1224,114,133,core_wall,1,10.0,rigid
1225,115,132,core_wall,1,10.0,rigid
1226,115,134,core_wall,1,10.0,rigid
1227,116,133,core_wall,1,10.0,rigid
1228,117,136,core_wall,1,10.0,rigid
1229,118,135,core_wall,1,10.0,rigid
1230,118,137,core_wall,1,10.0,rigid
1231,119,136,core_wall,1,10.0,rigid
1232,168,187,core_wall,1,10.0,rigid
1233,169,186,core_wall,1,10.0,rigid
1234,169,188,core_wall,1,10.0,rigid
1235,170,187,core_wall,1,10.0,rigid
1236,171,190,core_wall,1,10.0,rigid
1237,172,189,core_wall,1,10.0,rigid
1238,172,191,core_wall,1,10.0,rigid
1239,173,190,core_wall,1,10.0,rigid
1240,366,381,shear_wall_xz,1,9.3723,rigid
1241,369,378,shear_wall_xz,1,9.3723,rigid
1242,368,383,shear_wall_xz,1,9.3723,rigid
1243,371,380,shear_wall_xz,1,9.3723,rigid
1244,372,387,shear_wall_xz,1,9.3723,rigid
1245,375,384,shear_wall_xz,1,9.3723,rigid
1246,374,389,shear_wall_xz,1,9.3723,rigid
1247,377,386,shear_wall_xz,1,9.3723,rigid
1248,0,4,brace_floor,1,11.3137,rigid
1249,3,1,brace_floor,1,11.3137,rigid
1250,4,8,brace_floor,1,11.3137,rigid
1251,7,5,brace_floor,1,11.3137,rigid
1252,6,10,brace_floor,1,11.3137,rigid
1253,9,7,brace_floor,1,11.3137,rigid
1254,10,14,brace_floor,1,11.3137,rigid
1255,13,11,brace_floor,1,11.3137,rigid
1256,12,16,brace_floor,1,11.3137,rigid
1257,15,13,brace_floor,1,11.3137,rigid
1258,108,112,brace_floor,1,11.3137,rigid
1259,111,109,brace_floor,1,11.3137,rigid
1260,112,116,brace_floor,1,11.3137,rigid
1261,115,113,brace_floor,1,11.3137,rigid
1262,114,118,brace_floor,1,11.3137,rigid
1263,117,115,brace_floor,1,11.3137,rigid
1264,118,122,brace_floor,1,11.3137,rigid
1265,121,119,brace_floor,1,11.3137,rigid
1266,120,124,brace_floor,1,11.3137,rigid
1267,123,121,brace_floor,1,11.3137,rigid
1268,216,220,brace_floor,1,11.3137,rigid
1269,219,217,brace_floor,1,11.3137,rigid
1270,220,224,brace_floor,1,11.3137,rigid
1271,223,221,brace_floor,1,11.3137,rigid
1272,222,226,brace_floor,1,11.3137,rigid
1273,225,223,brace_floor,1,11.3137,rigid
1274,226,230,brace_floor,1,11.3137,rigid
1275,229,227,brace_floor,1,11.3137,rigid
1276,228,232,brace_floor,1,11.3137,rigid
1277,231,229,brace_floor,1,11.3137,rigid
1278,294,298,brace_floor,1,10.7629,rigid
1279,297,295,brace_floor,1,10.7629,rigid
1280,298,302,brace_floor,1,8.1584,rigid
1281,301,299,brace_floor,1,8.1584,rigid
1282,300,304,brace_floor,1,10.7629,rigid
1283,303,301,brace_floor,1,10.7629,rigid
1284,366,370,brace_floor,1,10.7629,rigid
1285,369,367,brace_floor,1,10.7629,rigid
1286,370,374,brace_floor,1,8.1584,rigid
1287,373,371,brace_floor,1,8.1584,rigid
1288,372,376,brace_floor,1,10.7629,rigid
1289,375,373,brace_floor,1,10.7629,rigid
1290,216,234,brace_space,1,13.4164,rigid
1291,216,235,brace_space,1,15.6205,rigid
1292,216,236,brace_space,1,20.8806,rigid
1293,217,234,brace_space,1,15.6205,rigid
1294,217,235,brace_space,1,13.4164,rigid
1295,217,236,brace_space,1,15.6205,rigid
1296,218,234,brace_space,1,20.8806,rigid
1297,218,235,brace_space,1,15.6205,rigid
1298,218,236,brace_space,1,13.4164,rigid
1299,231,243,brace_space,1,13.4164,rigid
1300,231,244,brace_space,1,15.6205,rigid
1301,231,245,brace_space,1,20.8806,rigid
1302,232,243,brace_space,1,15.6205,rigid
1303,232,244,brace_space,1,13.4164,rigid
1304,232,245,brace_space,1,15.6205,rigid
1305,233,243,brace_space,1,20.8806,rigid
1306,233,244,brace_space,1,15.6205,rigid
1307,233,245,brace_space,1,13.4164,rigid
1308,390,393,beam_x,2,8.0,rigid
1309,393,396,beam_x,2,8.0,rigid
1310,396,399,beam_x,2,8.0,rigid
1311,399,402,beam_x,2,8.0,rigid
1312,402,405,beam_x,2,8.0,rigid
1313,391,394,beam_x,2,8.0,rigid
1314,394,397,beam_x,2,8.0,rigid
1315,397,400,beam_x,2,8.0,rigid
1316,400,403,beam_x,2,8.0,rigid
1317,403,406,beam_x,2,8.0,rigid
1318,392,395,beam_x,2,8.0,rigid
1319,395,398,beam_x,2,8.0,rigid
1320,398,401,beam_x,2,8.0,rigid
1321,401,404,beam_x,2,8.0,rigid
1322,404,407,beam_x,2,8.0,rigid
1323,408,411,beam_x,2,8.0,rigid
1324,411,414,beam_x,2,8.0,rigid
1325,414,417,beam_x,2,8.0,rigid
1326,417,420,beam_x,2,8.0,rigid
1327,420,423,beam_x,2,8.0,rigid
1328,409,412,beam_x,2,8.0,rigid
1329,412,415,beam_x,2,8.0,rigid
1330,415,418,beam_x,2,8.0,rigid
1331,418,421,beam_x,2,8.0,rigid
1332,421,424,beam_x,2,8.0,rigid
1333,410,413,beam_x,2,8.0,rigid
1334,413,416,beam_x,2,8.0,rigid
1335,416,419,beam_x,2,8.0,rigid
1336,419,422,beam_x,2,8.0,rigid
1337,422,425,beam_x,2,8.0,rigid
1338,426,429,beam_x,2,8.0,rigid
1339,429,432,beam_x,2,8.0,rigid
1340,432,435,beam_x,2,8.0,rigid
1341,435,438,beam_x,2,8.0,rigid
1342,438,441,beam_x,2,8.0,rigid
1343,427,430,beam_x,2,8.0,rigid
1344,430,433,beam_x,2,8.0,rigid
1345,433,436,beam_x,2,8.0,rigid
1346,436,439,beam_x,2,8.0,rigid
1347,439,442,beam_x,2,8.0,rigid
1348,428,431,beam_x,2,8.0,rigid
1349,431,434,beam_x,2,8.0,rigid
1350,434,437,beam_x,2,8.0,rigid
1351,437,440,beam_x,2,8.0,rigid
1352,440,443,beam_x,2,8.0,rigid
1353,444,447,beam_x,2,8.0,rigid
1354,447,450,beam_x,2,8.0,rigid
1355,450,453,beam_x,2,8.0,rigid
1356,453,456,beam_x,2,8.0,rigid
1357,456,459,beam_x,2,8.0,rigid
1358,445,448,beam_x,2,8.0,rigid
1359,448,451,beam_x,2,8.0,rigid
1360,451,454,beam_x,2,8.0,rigid
1361,454,457,beam_x,2,8.0,rigid
1362,457,460,beam_x,2,8.0,rigid
1363,446,449,beam_x,2,8.0,rigid
1364,449,452,beam_x,2,8.0,rigid
1365,452,455,beam_x,2,8.0,rigid
1366,455,458,beam_x,2,8.0,rigid
1367,458,461,beam_x,2,8.0,rigid
1368,462,465,beam_x,2,8.0,rigid
1369,465,468,beam_x,2,8.0,rigid
1370,468,471,beam_x,2,8.0,rigid
1371,471,474,beam_x,2,8.0,rigid
1372,474,477,beam_x,2,8.0,rigid
1373,463,466,beam_x,2,8.0,rigid
1374,466,469,beam_x,2,8.0,rigid
1375,469,472,beam_x,2,8.0,rigid
1376,472,475,beam_x,2,8.0,rigid
1377,475,478,beam_x,2,8.0,rigid
1378,464,467,beam_x,2,8.0,rigid
1379,467,470,beam_x,2,8.0,rigid
1380,470,473,beam_x,2,8.0,rigid
1381,473,476,beam_x,2,8.0,rigid
1382,476,479,beam_x,2,8.0,rigid
1383,480,483,beam_x,2,8.0,rigid
1384,483,486,beam_x,2,8.0,rigid
1385,486,489,beam_x,2,8.0,rigid
1386,489,492,beam_x,2,8.0,rigid
1387,492,495,beam_x,2,8.0,rigid
1388,481,484,beam_x,2,8.0,rigid
1389,484,487,beam_x,2,8.0,rigid
1390,487,490,beam_x,2,8.0,rigid
1391,490,493,beam_x,2,8.0,rigid
1392,493,496,beam_x,2,8.0,rigid
1393,482,485,beam_x,2,8.0,rigid
1394,485,488,beam_x,2,8.0,rigid
1395,488,491,beam_x,2,8.0,rigid
1396,491,494,beam_x,2,8.0,rigid
1397,494,497,beam_x,2,8.0,rigid
1398,498,501,beam_x,2,8.0,rigid
1399,501,504,beam_x,2,8.0,rigid
1400,504,507,beam_x,2,8.0,rigid
1401,507,510,beam_x,2,8.0,rigid
1402,510,513,beam_x,2,8.0,rigid
1403,499,502,beam_x,2,8.0,rigid
1404,502,505,beam_x,2,8.0,rigid
1405,505,508,beam_x,2,8.0,rigid
1406,508,511,beam_x,2,8.0,rigid
1407,511,514,beam_x,2,8.0,rigid
1408,500,503,beam_x,2,8.0,rigid
1409,503,506,beam_x,2,8.0,rigid
1410,506,509,beam_x,2,8.0,rigid
1411,509,512,beam_x,2,8.0,rigid
1412,512,515,beam_x,2,8.0,rigid
1413,516,519,beam_x,2,8.0,rigid
1414,519,522,beam_x,2,8.0,rigid
1415,522,525,beam_x,2,8.0,rigid
1416,525,528,beam_x,2,8.0,rigid
1417,528,531,beam_x,2,8.0,rigid
1418,517,520,beam_x,2,8.0,rigid
1419,520,523,beam_x,2,8.0,rigid
1420,523,526,beam_x,2,8.0,rigid
1421,526,529,beam_x,2,8.0,rigid
1422,529,532,beam_x,2,8.0,rigid
1423,518,521,beam_x,2,8.0,rigid
1424,521,524,beam_x,2,8.0,rigid
1425,524,527,beam_x,2,8.0,rigid
1426,527,530,beam_x,2,8.0,rigid
1427,530,533,beam_x,2,8.0,rigid
1428,534,537,beam_x,2,8.0,rigid
1429,537,540,beam_x,2,8.0,rigid
1430,540,543,beam_x,2,8.0,rigid
1431,543,546,beam_x,2,8.0,rigid
1432,546,549,beam_x,2,8.0,rigid
1433,535,538,beam_x,2,8.0,rigid
1434,538,541,beam_x,2,8.0,rigid
1435,541,544,beam_x,2,8.0,rigid
1436,544,547,beam_x,2,8.0,rigid
1437,547,550,beam_x,2,8.0,rigid
1438,536,539,beam_x,2,8.0,rigid
1439,539,542,beam_x,2,8.0,rigid
1440,542,545,beam_x,2,8.0,rigid
1441,545,548,beam_x,2,8.0,rigid
1442,548,551,beam_x,2,8.0,rigid
1443,552,555,beam_x,2,8.0,rigid
1444,555,558,beam_x,2,8.0,rigid
1445,558,561,beam_x,2,8.0,rigid
1446,561,564,beam_x,2,8.0,rigid
1447,564,567,beam_x,2,8.0,rigid
1448,553,556,beam_x,2,8.0,rigid
1449,556,559,beam_x,2,8.0,rigid
1450,559,562,beam_x,2,8.0,rigid
1451,562,565,beam_x,2,8.0,rigid
1452,565,568,beam_x,2,8.0,rigid
1453,554,557,beam_x,2,8.0,rigid
1454,557,560,beam_x,2,8.0,rigid
1455,560,563,beam_x,2,8.0,rigid
1456,563,566,beam_x,2,8.0,rigid
1457,566,569,beam_x,2,8.0,rigid
1458,570,573,beam_x,2,8.0,rigid
1459,573,576,beam_x,2,8.0,rigid
1460,576,579,beam_x,2,8.0,rigid
1461,579,582,beam_x,2,8.0,rigid
1462,582,585,beam_x,2,8.0,rigid
1463,571,574,beam_x,2,8.0,rigid
1464,574,577,beam_x,2,8.0,rigid
1465,577,580,beam_x,2,8.0,rigid
1466,580,583,beam_x,2,8.0,rigid
1467,583,586,beam_x,2,8.0,rigid
1468,572,575,beam_x,2,8.0,rigid
1469,575,578,beam_x,2,8.0,rigid
1470,578,581,beam_x,2,8.0,rigid
1471,581,584,beam_x,2,8.0,rigid
1472,584,587,beam_x,2,8.0,rigid
1473,588,591,beam_x,2,8.0,rigid
1474,591,594,beam_x,2,8.0,rigid
1475,594,597,beam_x,2,8.0,rigid
1476,597,600,beam_x,2,8.0,rigid
1477,600,603,beam_x,2,8.0,rigid
1478,589,592,beam_x,2,8.0,rigid
1479,592,595,beam_x,2,8.0,rigid
1480,595,598,beam_x,2,8.0,rigid
1481,598,601,beam_x,2,8.0,rigid
1482,601,604,beam_x,2,8.0,rigid
1483,590,593,beam_x,2,8.0,rigid
1484,593,596,beam_x,2,8.0,rigid
1485,596,599,beam_x,2,8.0,rigid
1486,599,602,beam_x,2,8.0,rigid
1487,602,605,beam_x,2,8.0,rigid
1488,606,609,beam_x,2,8.0,rigid
1489,609,612,beam_x,2,8.0,rigid
1490,612,615,beam_x,2,8.0,rigid
1491,615,618,beam_x,2,8.0,rigid
1492,618,621,beam_x,2,8.0,rigid
1493,607,610,beam_x,2,8.0,rigid
1494,610,613,beam_x,2,8.0,rigid
1495,613,616,beam_x,2,8.0,rigid
1496,616,619,beam_x,2,8.0,rigid
1497,619,622,beam_x,2,8.0,rigid
1498,608,611,beam_x,2,8.0,rigid
1499,611,614,beam_x,2,8.0,rigid
1500,614,617,beam_x,2,8.0,rigid
1501,617,620,beam_x,2,8.0,rigid
1502,620,623,beam_x,2,8.0,rigid
1503,624,627,beam_x,2,7.2,rigid
1504,627,630,beam_x,2,1.6,rigid
1505,630,633,beam_x,2,7.2,rigid
1506,625,628,beam_x,2,7.2,rigid
1507,628,631,beam_x,2,1.6,rigid
1508,631,634,beam_x,2,7.2,rigid
1509,626,629,beam_x,2,7.2,rigid
1510,629,632,beam_x,2,1.6,rigid
1511,632,635,beam_x,2,7.2,rigid
1512,636,639,beam_x,2,7.2,rigid
1513,639,642,beam_x,2,1.6,rigid
1514,642,645,beam_x,2,7.2,rigid
1515,637,640,beam_x,2,7.2,rigid
1516,640,643,beam_x,2,1.6,rigid
1517,643,646,beam_x,2,7.2,rigid
1518,638,641,beam_x,2,7.2,rigid
1519,641,644,beam_x,2,1.6,rigid
1520,644,647,beam_x,2,7.2,rigid
1521,648,651,beam_x,2,7.2,rigid
1522,651,654,beam_x,2,1.6,rigid
1523,654,657,beam_x,2,7.2,rigid
1524,649,652,beam_x,2,7.2,rigid
1525,652,655,beam_x,2,1.6,rigid
1526,655,658,beam_x,2,7.2,rigid
1527,650,653,beam_x,2,7.2,rigid
1528,653,656,beam_x,2,1.6,rigid
1529,656,659,beam_x,2,7.2,rigid
1530,660,663,beam_x,2,7.2,rigid
1531,663,666,beam_x,2,1.6,rigid
1532,666,669,beam_x,2,7.2,rigid
1533,661,664,beam_x,2,7.2,rigid
1534,664,667,beam_x,2,1.6,rigid
1535,667,670,beam_x,2,7.2,rigid
1536,662,665,beam_x,2,7.2,rigid
1537,665,668,beam_x,2,1.6,rigid
1538,668,671,beam_x,2,7.2,rigid
1539,672,675,beam_x,2,7.2,rigid
1540,675,678,beam_x,2,1.6,rigid
1541,678,681,beam_x,2,7.2,rigid
1542,673,676,beam_x,2,7.2,rigid
1543,676,679,beam_x,2,1.6,rigid
1544,679,682,beam_x,2,7.2,rigid
1545,674,677,beam_x,2,7.2,rigid
1546,677,680,beam_x,2,1.6,rigid
1547,680,683,beam_x,2,7.2,rigid
1548,684,687,beam_x,2,7.2,rigid
1549,687,690,beam_x,2,1.6,rigid
1550,690,693,beam_x,2,7.2,rigid
1551,685,688,beam_x,2,7.2,rigid
1552,688,691,beam_x,2,1.6,rigid
1553,691,694,beam_x,2,7.2,rigid
1554,686,689,beam_x,2,7.2,rigid
1555,689,692,beam_x,2,1.6,rigid
1556,692,695,beam_x,2,7.2,rigid
1557,696,699,beam_x,2,7.2,rigid
1558,699,702,beam_x,2,1.6,rigid
1559,702,705,beam_x,2,7.2,rigid
1560,697,700,beam_x,2,7.2,rigid
1561,700,703,beam_x,2,1.6,rigid
1562,703,706,beam_x,2,7.2,rigid
1563,698,701,beam_x,2,7.2,rigid
1564,701,704,beam_x,2,1.6,rigid
1565,704,707,beam_x,2,7.2,rigid
1566,708,711,beam_x,2,7.2,rigid
1567,711,714,beam_x,2,1.6,rigid
1568,714,717,beam_x,2,7.2,rigid
1569,709,712,beam_x,2,7.2,rigid
1570,712,715,beam_x,2,1.6,rigid
1571,715,718,beam_x,2,7.2,rigid
1572,710,713,beam_x,2,7.2,rigid
1573,713,716,beam_x,2,1.6,rigid
1574,716,719,beam_x,2,7.2,rigid
1575,720,723,beam_x,2,7.2,rigid
1576,723,726,beam_x,2,1.6,rigid
1577,726,729,beam_x,2,7.2,rigid
1578,721,724,beam_x,2,7.2,rigid
1579,724,727,beam_x,2,1.6,rigid
1580,727,730,beam_x,2,7.2,rigid
1581,722,725,beam_x,2,7.2,rigid
1582,725,728,beam_x,2,1.6,rigid
1583,728,731,beam_x,2,7.2,rigid
1584,732,735,beam_x,2,7.2,rigid
1585,735,738,beam_x,2,1.6,rigid
1586,738,741,beam_x,2,7.2,rigid
1587,733,736,beam_x,2,7.2,rigid
1588,736,739,beam_x,2,1.6,rigid
1589,739,742,beam_x,2,7.2,rigid
1590,734,737,beam_x,2,7.2,rigid
1591,737,740,beam_x,2,1.6,rigid
1592,740,743,beam_x,2,7.2,rigid
1593,744,747,beam_x,2,7.2,rigid
1594,747,750,beam_x,2,1.6,rigid
1595,750,753,beam_x,2,7.2,rigid
1596,745,748,beam_x,2,7.2,rigid
1597,748,751,beam_x,2,1.6,rigid
1598,751,754,beam_x,2,7.2,rigid
1599,746,749,beam_x,2,7.2,rigid
1600,749,752,beam_x,2,1.6,rigid
1601,752,755,beam_x,2,7.2,rigid
1602,756,759,beam_x,2,7.2,rigid
1603,759,762,beam_x,2,1.6,rigid
1604,762,765,beam_x,2,7.2,rigid
1605,757,760,beam_x,2,7.2,rigid
1606,760,763,beam_x,2,1.6,rigid
1607,763,766,beam_x,2,7.2,rigid
1608,758,761,beam_x,2,7.2,rigid
1609,761,764,beam_x,2,1.6,rigid
1610,764,767,beam_x,2,7.2,rigid
1611,768,771,beam_x,2,7.2,rigid
1612,771,774,beam_x,2,1.6,rigid
1613,774,777,beam_x,2,7.2,rigid
1614,769,772,beam_x,2,7.2,rigid
1615,772,775,beam_x,2,1.6,rigid
1616,775,778,beam_x,2,7.2,rigid
1617,770,773,beam_x,2,7.2,rigid
1618,773,776,beam_x,2,1.6,rigid
1619,776,779,beam_x,2,7.2,rigid
1620,390,391,beam_y,2,8.0,rigid
1621,391,392,beam_y,2,8.0,rigid
1622,393,394,beam_y,2,8.0,rigid
1623,394,395,beam_y,2,8.0,rigid
1624,396,397,beam_y,2,8.0,rigid
1625,397,398,beam_y,2,8.0,rigid
1626,399,400,beam_y,2,8.0,rigid
1627,400,401,beam_y,2,8.0,rigid
1628,402,403,beam_y,2,8.0,rigid
1629,403,404,beam_y,2,8.0,rigid
1630,405,406,beam_y,2,8.0,rigid
1631,406,407,beam_y,2,8.0,rigid
1632,408,409,beam_y,2,8.0,rigid
1633,409,410,beam_y,2,8.0,rigid
1634,411,412,beam_y,2,8.0,rigid
1635,412,413,beam_y,2,8.0,rigid
1636,414,415,beam_y,2,8.0,rigid
1637,415,416,beam_y,2,8.0,rigid
1638,417,418,beam_y,2,8.0,rigid
1639,418,419,beam_y,2,8.0,rigid
1640,420,421,beam_y,2,8.0,rigid
1641,421,422,beam_y,2,8.0,rigid
1642,423,424,beam_y,2,8.0,rigid
1643,424,425,beam_y,2,8.0,rigid
1644,426,427,beam_y,2,8.0,rigid
1645,427,428,beam_y,2,8.0,rigid
1646,429,430,beam_y,2,8.0,rigid
1647,430,431,beam_y,2,8.0,rigid
1648,432,433,beam_y,2,8.0,rigid
1649,433,434,beam_y,2,8.0,rigid
1650,435,436,beam_y,2,8.0,rigid
1651,436,437,beam_y,2,8.0,rigid
1652,438,439,beam_y,2,8.0,rigid
1653,439,440,beam_y,2,8.0,rigid
1654,441,442,beam_y,2,8.0,rigid
1655,442,443,beam_y,2,8.0,rigid
1656,444,445,beam_y,2,8.0,rigid
1657,445,446,beam_y,2,8.0,rigid
1658,447,448,beam_y,2,8.0,rigid
1659,448,449,beam_y,2,8.0,rigid
1660,450,451,beam_y,2,8.0,rigid
1661,451,452,beam_y,2,8.0,rigid
1662,453,454,beam_y,2,8.0,rigid
1663,454,455,beam_y,2,8.0,rigid
1664,456,457,beam_y,2,8.0,rigid
1665,457,458,beam_y,2,8.0,rigid
1666,459,460,beam_y,2,8.0,rigid
1667,460,461,beam_y,2,8.0,rigid
1668,462,463,beam_y,2,8.0,rigid
1669,463,464,beam_y,2,8.0,rigid
1670,465,466,beam_y,2,8.0,rigid
1671,466,467,beam_y,2,8.0,rigid
1672,468,469,beam_y,2,8.0,rigid
1673,469,470,beam_y,2,8.0,rigid
1674,471,472,beam_y,2,8.0,rigid
1675,472,473,beam_y,2,8.0,rigid
1676,474,475,beam_y,2,8.0,rigid
1677,475,476,beam_y,2,8.0,rigid
1678,477,478,beam_y,2,8.0,rigid
1679,478,479,beam_y,2,8.0,rigid
1680,480,481,beam_y,2,8.0,rigid
1681,481,482,beam_y,2,8.0,rigid
1682,483,484,beam_y,2,8.0,rigid
1683,484,485,beam_y,2,8.0,rigid
1684,486,487,beam_y,2,8.0,rigid
1685,487,488,beam_y,2,8.0,rigid
1686,489,490,beam_y,2,8.0,rigid
1687,490,491,beam_y,2,8.0,rigid
1688,492,493,beam_y,2,8.0,rigid
1689,493,494,beam_y,2,8.0,rigid
1690,495,496,beam_y,2,8.0,rigid
1691,496,497,beam_y,2,8.0,rigid
1692,498,499,beam_y,2,8.0,rigid
1693,499,500,beam_y,2,8.0,rigid
1694,501,502,beam_y,2,8.0,rigid
1695,502,503,beam_y,2,8.0,rigid
1696,504,505,beam_y,2,8.0,rigid
1697,505,506,beam_y,2,8.0,rigid
1698,507,508,beam_y,2,8.0,rigid
1699,508,509,beam_y,2,8.0,rigid
1700,510,511,beam_y,2,8.0,rigid
1701,511,512,beam_y,2,8.0,rigid
1702,513,514,beam_y,2,8.0,rigid
1703,514,515,beam_y,2,8.0,rigid
1704,516,517,beam_y,2,8.0,rigid
1705,517,518,beam_y,2,8.0,rigid
1706,519,520,beam_y,2,8.0,rigid
1707,520,521,beam_y,2,8.0,rigid
1708,522,523,beam_y,2,8.0,rigid
1709,523,524,beam_y,2,8.0,rigid
1710,525,526,beam_y,2,8.0,rigid
1711,526,527,beam_y,2,8.0,rigid
1712,528,529,beam_y,2,8.0,rigid
1713,529,530,beam_y,2,8.0,rigid
1714,531,532,beam_y,2,8.0,rigid
1715,532,533,beam_y,2,8.0,rigid
1716,534,535,beam_y,2,8.0,rigid
1717,535,536,beam_y,2,8.0,rigid
1718,537,538,beam_y,2,8.0,rigid
1719,538,539,beam_y,2,8.0,rigid
1720,540,541,beam_y,2,8.0,rigid
1721,541,542,beam_y,2,8.0,rigid
1722,543,544,beam_y,2,8.0,rigid
1723,544,545,beam_y,2,8.0,rigid
1724,546,547,beam_y,2,8.0,rigid
1725,547,548,beam_y,2,8.0,rigid
1726,549,550,beam_y,2,8.0,rigid
1727,550,551,beam_y,2,8.0,rigid
1728,552,553,beam_y,2,8.0,rigid
1729,553,554,beam_y,2,8.0,rigid
1730,555,556,beam_y,2,8.0,rigid
1731,556,557,beam_y,2,8.0,rigid
1732,558,559,beam_y,2,8.0,rigid
1733,559,560,beam_y,2,8.0,rigid
1734,561,562,beam_y,2,8.0,rigid
1735,562,563,beam_y,2,8.0,rigid
1736,564,565,beam_y,2,8.0,rigid
1737,565,566,beam_y,2,8.0,rigid
1738,567,568,beam_y,2,8.0,rigid
1739,568,569,beam_y,2,8.0,rigid
1740,570,571,beam_y,2,8.0,rigid
1741,571,572,beam_y,2,8.0,rigid
1742,573,574,beam_y,2,8.0,rigid
1743,574,575,beam_y,2,8.0,rigid
1744,576,577,beam_y,2,8.0,rigid
1745,577,578,beam_y,2,8.0,rigid
1746,579,580,beam_y,2,8.0,rigid
1747,580,581,beam_y,2,8.0,rigid
1748,582,583,beam_y,2,8.0,rigid
1749,583,584,beam_y,2,8.0,rigid
1750,585,586,beam_y,2,8.0,rigid
1751,586,587,beam_y,2,8.0,rigid
1752,588,589,beam_y,2,8.0,rigid
1753,589,590,beam_y,2,8.0,rigid
1754,591,592,beam_y,2,8.0,rigid
1755,592,593,beam_y,2,8.0,rigid
1756,594,595,beam_y,2,8.0,rigid
1757,595,596,beam_y,2,8.0,rigid
1758,597,598,beam_y,2,8.0,rigid
1759,598,599,beam_y,2,8.0,rigid
1760,600,601,beam_y,2,8.0,rigid
1761,601,602,beam_y,2,8.0,rigid
1762,603,604,beam_y,2,8.0,rigid
1763,604,605,beam_y,2,8.0,rigid
1764,606,607,beam_y,2,8.0,rigid
1765,607,608,beam_y,2,8.0,rigid
1766,609,610,beam_y,2,8.0,rigid
1767,610,611,beam_y,2,8.0,rigid
1768,612,613,beam_y,2,8.0,rigid
1769,613,614,beam_y,2,8.0,rigid
