element_id,node_i,node_j,element_type,tower,length,connection
1770,615,616,beam_y,2,8.0,rigid
1771,616,617,beam_y,2,8.0,rigid
1772,618,619,beam_y,2,8.0,rigid
1773,619,620,beam_y,2,8.0,rigid
1774,621,622,beam_y,2,8.0,rigid
1775,622,623,beam_y,2,8.0,rigid
1776,624,625,beam_y,2,8.0,rigid
1777,625,626,beam_y,2,8.0,rigid
1778,627,628,beam_y,2,8.0,rigid
1779,628,629,beam_y,2,8.0,rigid
1780,630,631,beam_y,2,8.0,rigid
1781,631,632,beam_y,2,8.0,rigid
1782,633,634,beam_y,2,8.0,rigid
1783,634,635,beam_y,2,8.0,rigid
1784,636,637,beam_y,2,8.0,rigid
1785,637,638,beam_y,2,8.0,rigid
1786,639,640,beam_y,2,8.0,rigid
1787,640,641,beam_y,2,8.0,rigid
1788,642,643,beam_y,2,8.0,rigid
1789,643,644,beam_y,2,8.0,rigid
1790,645,646,beam_y,2,8.0,rigid
1791,646,647,beam_y,2,8.0,rigid
1792,648,649,beam_y,2,8.0,rigid
1793,649,650,beam_y,2,8.0,rigid
1794,651,652,beam_y,2,8.0,rigid
1795,652,653,beam_y,2,8.0,rigid
1796,654,655,beam_y,2,8.0,rigid
1797,655,656,beam_y,2,8.0,rigid
1798,657,658,beam_y,2,8.0,rigid
1799,658,659,beam_y,2,8.0,rigid
1800,660,661,beam_y,2,8.0,rigid
1801,661,662,beam_y,2,8.0,rigid
1802,663,664,beam_y,2,8.0,rigid
1803,664,665,beam_y,2,8.0,rigid
1804,666,667,beam_y,2,8.0,rigid
1805,667,668,beam_y,2,8.0,rigid
1806,669,670,beam_y,2,8.0,rigid
1807,670,671,beam_y,2,8.0,rigid
1808,672,673,beam_y,2,8.0,rigid
1809,673,674,beam_y,2,8.0,rigid
1810,675,676,beam_y,2,8.0,rigid
1811,676,677,beam_y,2,8.0,rigid
1812,678,679,beam_y,2,8.0,rigid
1813,679,680,beam_y,2,8.0,rigid
1814,681,682,beam_y,2,8.0,rigid
1815,682,683,beam_y,2,8.0,rigid
1816,684,685,beam_y,2,8.0,rigid
1817,685,686,beam_y,2,8.0,rigid
1818,687,688,beam_y,2,8.0,rigid
1819,688,689,beam_y,2,8.0,rigid
1820,690,691,beam_y,2,8.0,rigid
1821,691,692,beam_y,2,8.0,rigid
1822,693,694,beam_y,2,8.0,rigid
1823,694,695,beam_y,2,8.0,rigid
1824,696,697,beam_y,2,8.0,rigid
1825,697,698,beam_y,2,8.0,rigid
1826,699,700,beam_y,2,8.0,rigid
1827,700,701,beam_y,2,8.0,rigid
1828,702,703,beam_y,2,8.0,rigid
1829,703,704,beam_y,2,8.0,rigid
1830,705,706,beam_y,2,8.0,rigid
1831,706,707,beam_y,2,8.0,rigid
1832,708,709,beam_y,2,8.0,rigid
1833,709,710,beam_y,2,8.0,rigid
1834,711,712,beam_y,2,8.0,rigid
1835,712,713,beam_y,2,8.0,rigid
1836,714,715,beam_y,2,8.0,rigid
1837,715,716,beam_y,2,8.0,rigid
1838,717,718,beam_y,2,8.0,rigid
1839,718,719,beam_y,2,8.0,rigid
1840,720,721,beam_y,2,8.0,rigid
1841,721,722,beam_y,2,8.0,rigid
1842,723,724,beam_y,2,8.0,rigid
1843,724,725,beam_y,2,8.0,rigid
1844,726,727,beam_y,2,8.0,rigid
1845,727,728,beam_y,2,8.0,rigid
1846,729,730,beam_y,2,8.0,rigid
1847,730,731,beam_y,2,8.0,rigid
1848,732,733,beam_y,2,8.0,rigid
1849,733,734,beam_y,2,8.0,rigid
1850,735,736,beam_y,2,8.0,rigid
1851,736,737,beam_y,2,8.0,rigid
1852,738,739,beam_y,2,8.0,rigid
1853,739,740,beam_y,2,8.0,rigid
1854,741,742,beam_y,2,8.0,rigid
1855,742,743,beam_y,2,8.0,rigid
1856,744,745,beam_y,2,8.0,rigid
1857,745,746,beam_y,2,8.0,rigid
1858,747,748,beam_y,2,8.0,rigid
1859,748,749,beam_y,2,8.0,rigid
1860,750,751,beam_y,2,8.0,rigid
1861,751,752,beam_y,2,8.0,rigid
1862,753,754,beam_y,2,8.0,rigid
1863,754,755,beam_y,2,8.0,rigid
1864,756,757,beam_y,2,8.0,rigid
1865,757,758,beam_y,2,8.0,rigid
1866,759,760,beam_y,2,8.0,rigid
1867,760,761,beam_y,2,8.0,rigid
1868,762,763,beam_y,2,8.0,rigid
1869,763,764,beam_y,2,8.0,rigid
1870,765,766,beam_y,2,8.0,rigid
1871,766,767,beam_y,2,8.0,rigid
1872,768,769,beam_y,2,8.0,rigid
1873,769,770,beam_y,2,8.0,rigid
1874,771,772,beam_y,2,8.0,rigid
1875,772,773,beam_y,2,8.0,rigid
1876,774,775,beam_y,2,8.0,rigid
1877,775,776,beam_y,2,8.0,rigid
1878,777,778,beam_y,2,8.0,rigid
1879,778,779,beam_y,2,8.0,rigid
1880,390,408,column,2,9.0,rigid
1881,391,409,column,2,9.0,rigid
1882,392,410,column,2,9.0,rigid
1883,393,411,column,2,9.0,rigid
1884,394,412,column,2,9.0,rigid
1885,395,413,column,2,9.0,rigid
1886,396,414,column,2,9.0,rigid
1887,397,415,column,2,9.0,rigid
1888,398,416,column,2,9.0,rigid
1889,399,417,column,2,9.0,rigid
1890,400,418,column,2,9.0,rigid
1891,401,419,column,2,9.0,rigid
1892,402,420,column,2,9.0,rigid
1893,403,421,column,2,9.0,rigid
1894,404,422,column,2,9.0,rigid
1895,405,423,column,2,9.0,rigid
1896,406,424,column,2,9.0,rigid
1897,407,425,column,2,9.0,rigid
1898,408,426,column,2,6.0,rigid
1899,409,427,column,2,6.0,rigid
1900,410,428,column,2,6.0,rigid
1901,411,429,column,2,6.0,rigid
1902,412,430,column,2,6.0,rigid
1903,413,431,column,2,6.0,rigid
1904,414,432,column,2,6.0,rigid
1905,415,433,column,2,6.0,rigid
1906,416,434,column,2,6.0,rigid
1907,417,435,column,2,6.0,rigid
1908,418,436,column,2,6.0,rigid
1909,419,437,column,2,6.0,rigid
1910,420,438,column,2,6.0,rigid
1911,421,439,column,2,6.0,rigid
1912,422,440,column,2,6.0,rigid
1913,423,441,column,2,6.0,rigid
1914,424,442,column,2,6.0,rigid
1915,425,443,column,2,6.0,rigid
1916,426,444,column,2,6.0,rigid
1917,427,445,column,2,6.0,rigid
1918,428,446,column,2,6.0,rigid
1919,429,447,column,2,6.0,rigid
1920,430,448,column,2,6.0,rigid
1921,431,449,column,2,6.0,rigid
1922,432,450,column,2,6.0,rigid
1923,433,451,column,2,6.0,rigid
1924,434,452,column,2,6.0,rigid
1925,435,453,column,2,6.0,rigid
1926,436,454,column,2,6.0,rigid
1927,437,455,column,2,6.0,rigid
1928,438,456,column,2,6.0,rigid
1929,439,457,column,2,6.0,rigid
1930,440,458,column,2,6.0,rigid
1931,441,459,column,2,6.0,rigid
1932,442,460,column,2,6.0,rigid
1933,443,461,column,2,6.0,rigid
1934,444,462,column,2,6.0,rigid
1935,445,463,column,2,6.0,rigid
1936,446,464,column,2,6.0,rigid
1937,447,465,column,2,6.0,rigid
1938,448,466,column,2,6.0,rigid
1939,449,467,column,2,6.0,rigid
1940,450,468,column,2,6.0,rigid
1941,451,469,column,2,6.0,rigid
1942,452,470,column,2,6.0,rigid
1943,453,471,column,2,6.0,rigid
1944,454,472,column,2,6.0,rigid
1945,455,473,column,2,6.0,rigid
1946,456,474,column,2,6.0,rigid
1947,457,475,column,2,6.0,rigid
1948,458,476,column,2,6.0,rigid
1949,459,477,column,2,6.0,rigid
1950,460,478,column,2,6.0,rigid
1951,461,479,column,2,6.0,rigid
1952,462,480,column,2,6.0,rigid
1953,463,481,column,2,6.0,rigid
1954,464,482,column,2,6.0,rigid
1955,465,483,column,2,6.0,rigid
1956,466,484,column,2,6.0,rigid
1957,467,485,column,2,6.0,rigid
1958,468,486,column,2,6.0,rigid
1959,469,487,column,2,6.0,rigid
1960,470,488,column,2,6.0,rigid
1961,471,489,column,2,6.0,rigid
1962,472,490,column,2,6.0,rigid
1963,473,491,column,2,6.0,rigid
1964,474,492,column,2,6.0,rigid
1965,475,493,column,2,6.0,rigid
1966,476,494,column,2,6.0,rigid
1967,477,495,column,2,6.0,rigid
1968,478,496,column,2,6.0,rigid
1969,479,497,column,2,6.0,rigid
1970,480,498,column,2,6.0,rigid
1971,481,499,column,2,6.0,rigid
1972,482,500,column,2,6.0,rigid
1973,483,501,column,2,6.0,rigid
1974,484,502,column,2,6.0,rigid
1975,485,503,column,2,6.0,rigid
1976,486,504,column,2,6.0,rigid
1977,487,505,column,2,6.0,rigid
1978,488,506,column,2,6.0,rigid
1979,489,507,column,2,6.0,rigid
1980,490,508,column,2,6.0,rigid
1981,491,509,column,2,6.0,rigid
1982,492,510,column,2,6.0,rigid
1983,493,511,column,2,6.0,rigid
1984,494,512,column,2,6.0,rigid
1985,495,513,column,2,6.0,rigid
1986,496,514,column,2,6.0,rigid
1987,497,515,column,2,6.0,rigid
1988,498,516,column,2,6.0,rigid
1989,499,517,column,2,6.0,rigid
1990,500,518,column,2,6.0,rigid
1991,501,519,column,2,6.0,rigid
1992,502,520,column,2,6.0,rigid
1993,503,521,column,2,6.0,rigid
1994,504,522,column,2,6.0,rigid
1995,505,523,column,2,6.0,rigid
1996,506,524,column,2,6.0,rigid
1997,507,525,column,2,6.0,rigid
1998,508,526,column,2,6.0,rigid
1999,509,527,column,2,6.0,rigid
2000,510,528,column,2,6.0,rigid
2001,511,529,column,2,6.0,rigid
2002,512,530,column,2,6.0,rigid
2003,513,531,column,2,6.0,rigid
2004,514,532,column,2,6.0,rigid
2005,515,533,column,2,6.0,rigid
2006,516,534,column,2,6.0,rigid
2007,517,535,column,2,6.0,rigid
2008,518,536,column,2,6.0,rigid
2009,519,537,column,2,6.0,rigid
2010,520,538,column,2,6.0,rigid
2011,521,539,column,2,6.0,rigid
2012,522,540,column,2,6.0,rigid
2013,523,541,column,2,6.0,rigid
2014,524,542,column,2,6.0,rigid
2015,525,543,column,2,6.0,rigid
2016,526,544,column,2,6.0,rigid
2017,527,545,column,2,6.0,rigid
2018,528,546,column,2,6.0,rigid
2019,529,547,column,2,6.0,rigid
2020,530,548,column,2,6.0,rigid
2021,531,549,column,2,6.0,rigid
2022,532,550,column,2,6.0,rigid
2023,533,551,column,2,6.0,rigid
2024,534,552,column,2,6.0,rigid
2025,535,553,column,2,6.0,rigid
2026,536,554,column,2,6.0,rigid
2027,537,555,column,2,6.0,rigid
2028,538,556,column,2,6.0,rigid
2029,539,557,column,2,6.0,rigid
2030,540,558,column,2,6.0,rigid
2031,541,559,column,2,6.0,rigid
2032,542,560,column,2,6.0,rigid
2033,543,561,column,2,6.0,rigid
2034,544,562,column,2,6.0,rigid
2035,545,563,column,2,6.0,rigid
2036,546,564,column,2,6.0,rigid
2037,547,565,column,2,6.0,rigid
2038,548,566,column,2,6.0,rigid
2039,549,567,column,2,6.0,rigid
2040,550,568,column,2,6.0,rigid
2041,551,569,column,2,6.0,rigid
2042,552,570,column,2,6.0,rigid
2043,553,571,column,2,6.0,rigid
2044,554,572,column,2,6.0,rigid
2045,555,573,column,2,6.0,rigid
2046,556,574,column,2,6.0,rigid
2047,557,575,column,2,6.0,rigid
2048,558,576,column,2,6.0,rigid
2049,559,577,column,2,6.0,rigid
2050,560,578,column,2,6.0,rigid
2051,561,579,column,2,6.0,rigid
2052,562,580,column,2,6.0,rigid
2053,563,581,column,2,6.0,rigid
2054,564,582,column,2,6.0,rigid
2055,565,583,column,2,6.0,rigid
2056,566,584,column,2,6.0,rigid
2057,567,585,column,2,6.0,rigid
2058,568,586,column,2,6.0,rigid
2059,569,587,column,2,6.0,rigid
2060,570,588,column,2,6.0,rigid
2061,571,589,column,2,6.0,rigid
2062,572,590,column,2,6.0,rigid
2063,573,591,column,2,6.0,rigid
2064,574,592,column,2,6.0,rigid
2065,575,593,column,2,6.0,rigid
2066,576,594,column,2,6.0,rigid
2067,577,595,column,2,6.0,rigid
2068,578,596,column,2,6.0,rigid
2069,579,597,column,2,6.0,rigid
2070,580,598,column,2,6.0,rigid
2071,581,599,column,2,6.0,rigid
2072,582,600,column,2,6.0,rigid
2073,583,601,column,2,6.0,rigid
2074,584,602,column,2,6.0,rigid
2075,585,603,column,2,6.0,rigid
2076,586,604,column,2,6.0,rigid
2077,587,605,column,2,6.0,rigid
2078,588,606,column,2,6.0,rigid
2079,589,607,column,2,6.0,rigid
2080,590,608,column,2,6.0,rigid
2081,591,609,column,2,6.0,rigid
2082,592,610,column,2,6.0,rigid
2083,593,611,column,2,6.0,rigid
2084,594,612,column,2,6.0,rigid
2085,595,613,column,2,6.0,rigid
2086,596,614,column,2,6.0,rigid
2087,597,615,column,2,6.0,rigid
2088,598,616,column,2,6.0,rigid
2089,599,617,column,2,6.0,rigid
2090,600,618,column,2,6.0,rigid
2091,601,619,column,2,6.0,rigid
2092,602,620,column,2,6.0,rigid
2093,603,621,column,2,6.0,rigid
2094,604,622,column,2,6.0,rigid
2095,605,623,column,2,6.0,rigid
2096,624,636,column,2,6.0,rigid
2097,625,637,column,2,6.0,rigid
2098,626,638,column,2,6.0,rigid
2099,627,639,column,2,6.0,rigid
2100,628,640,column,2,6.0,rigid
2101,629,641,column,2,6.0,rigid
2102,630,642,column,2,6.0,rigid
2103,631,643,column,2,6.0,rigid
2104,632,644,column,2,6.0,rigid
2105,633,645,column,2,6.0,rigid
2106,634,646,column,2,6.0,rigid
2107,635,647,column,2,6.0,rigid
2108,636,648,column,2,6.0,rigid
2109,637,649,column,2,6.0,rigid
2110,638,650,column,2,6.0,rigid
2111,639,651,column,2,6.0,rigid
2112,640,652,column,2,6.0,rigid
2113,641,653,column,2,6.0,rigid
2114,642,654,column,2,6.0,rigid
2115,643,655,column,2,6.0,rigid
2116,644,656,column,2,6.0,rigid
2117,645,657,column,2,6.0,rigid
2118,646,658,column,2,6.0,rigid
2119,647,659,column,2,6.0,rigid
2120,648,660,column,2,6.0,rigid
2121,649,661,column,2,6.0,rigid
2122,650,662,column,2,6.0,rigid
2123,651,663,column,2,6.0,rigid
2124,652,664,column,2,6.0,rigid
2125,653,665,column,2,6.0,rigid
2126,654,666,column,2,6.0,rigid
2127,655,667,column,2,6.0,rigid
2128,656,668,column,2,6.0,rigid
2129,657,669,column,2,6.0,rigid
2130,658,670,column,2,6.0,rigid
2131,659,671,column,2,6.0,rigid
2132,660,672,column,2,6.0,rigid
2133,661,673,column,2,6.0,rigid
2134,662,674,column,2,6.0,rigid
2135,663,675,column,2,6.0,rigid
2136,664,676,column,2,6.0,rigid
2137,665,677,column,2,6.0,rigid
2138,666,678,column,2,6.0,rigid
2139,667,679,column,2,6.0,rigid
2140,668,680,column,2,6.0,rigid
2141,669,681,column,2,6.0,rigid
2142,670,682,column,2,6.0,rigid
2143,671,683,column,2,6.0,rigid
2144,672,684,column,2,6.0,rigid
2145,673,685,column,2,6.0,rigid
2146,674,686,column,2,6.0,rigid
2147,675,687,column,2,6.0,rigid
2148,676,688,column,2,6.0,rigid
2149,677,689,column,2,6.0,rigid
2150,678,690,column,2,6.0,rigid
2151,679,691,column,2,6.0,rigid
2152,680,692,column,2,6.0,rigid
2153,681,693,column,2,6.0,rigid
2154,682,694,column,2,6.0,rigid
2155,683,695,column,2,6.0,rigid
2156,684,696,column,2,6.0,rigid
2157,685,697,column,2,6.0,rigid
2158,686,698,column,2,6.0,rigid
2159,687,699,column,2,6.0,rigid
2160,688,700,column,2,6.0,rigid
2161,689,701,column,2,6.0,rigid
2162,690,702,column,2,6.0,rigid
2163,691,703,column,2,6.0,rigid
2164,692,704,column,2,6.0,rigid
2165,693,705,column,2,6.0,rigid
2166,694,706,column,2,6.0,rigid
2167,695,707,column,2,6.0,rigid
2168,696,708,column,2,6.0,rigid
2169,697,709,column,2,6.0,rigid
2170,698,710,column,2,6.0,rigid
2171,699,711,column,2,6.0,rigid
2172,700,712,column,2,6.0,rigid
2173,701,713,column,2,6.0,rigid
2174,702,714,column,2,6.0,rigid
2175,703,715,column,2,6.0,rigid
2176,704,716,column,2,6.0,rigid
2177,705,717,column,2,6.0,rigid
2178,706,718,column,2,6.0,rigid
2179,707,719,column,2,6.0,rigid
2180,708,720,column,2,6.0,rigid
2181,709,721,column,2,6.0,rigid
2182,710,722,column,2,6.0,rigid
2183,711,723,column,2,6.0,rigid
2184,712,724,column,2,6.0,rigid
2185,713,725,column,2,6.0,rigid
2186,714,726,column,2,6.0,rigid
2187,715,727,column,2,6.0,rigid
2188,716,728,column,2,6.0,rigid
2189,717,729,column,2,6.0,rigid
2190,718,730,column,2,6.0,rigid
2191,719,731,column,2,6.0,rigid
2192,720,732,column,2,6.0,rigid
2193,721,733,column,2,6.0,rigid
2194,722,734,column,2,6.0,rigid
2195,723,735,column,2,6.0,rigid
2196,724,736,column,2,6.0,rigid
2197,725,737,column,2,6.0,rigid
2198,726,738,column,2,6.0,rigid
2199,727,739,column,2,6.0,rigid
2200,728,740,column,2,6.0,rigid
2201,729,741,column,2,6.0,rigid
2202,730,742,column,2,6.0,rigid
2203,731,743,column,2,6.0,rigid
2204,732,744,column,2,6.0,rigid
2205,733,745,column,2,6.0,rigid
2206,734,746,column,2,6.0,rigid
2207,735,747,column,2,6.0,rigid
2208,736,748,column,2,6.0,rigid
2209,737,749,column,2,6.0,rigid
2210,738,750,column,2,6.0,rigid
2211,739,751,column,2,6.0,rigid
2212,740,752,column,2,6.0,rigid
2213,741,753,column,2,6.0,rigid
2214,742,754,column,2,6.0,rigid
2215,743,755,column,2,6.0,rigid
2216,744,756,column,2,6.0,rigid
2217,745,757,column,2,6.0,rigid
2218,746,758,column,2,6.0,rigid
2219,747,759,column,2,6.0,rigid
2220,748,760,column,2,6.0,rigid
2221,749,761,column,2,6.0,rigid
2222,750,762,column,2,6.0,rigid
2223,751,763,column,2,6.0,rigid
2224,752,764,column,2,6.0,rigid
2225,753,765,column,2,6.0,rigid
2226,754,766,column,2,6.0,rigid
2227,755,767,column,2,6.0,rigid
2228,756,768,column,2,6.0,rigid
2229,757,769,column,2,6.0,rigid
2230,758,770,column,2,6.0,rigid
2231,759,771,column,2,6.0,rigid
2232,760,772,column,2,6.0,rigid
2233,761,773,column,2,6.0,rigid
2234,762,774,column,2,6.0,rigid
2235,763,775,column,2,6.0,rigid
2236,764,776,column,2,6.0,rigid
2237,765,777,column,2,6.0,rigid
2238,766,778,column,2,6.0,rigid
2239,767,779,column,2,6.0,rigid
2240,390,411,brace_xz,2,12.0416,rigid
2241,393,408,brace_xz,2,12.0416,rigid
2242,393,414,brace_xz,2,12.0416,rigid
2243,396,411,brace_xz,2,12.0416,rigid
2244,396,417,brace_xz,2,12.0416,rigid
2245,399,414,brace_xz,2,12.0416,rigid
2246,399,420,brace_xz,2,12.0416,rigid
2247,402,417,brace_xz,2,12.0416,rigid
2248,402,423,brace_xz,2,12.0416,rigid
2249,405,420,brace_xz,2,12.0416,rigid
2250,391,412,brace_xz,2,12.0416,rigid
2251,394,409,brace_xz,2,12.0416,rigid
2252,394,415,brace_xz,2,12.0416,rigid
2253,397,412,brace_xz,2,12.0416,rigid
2254,397,418,brace_xz,2,12.0416,rigid
2255,400,415,brace_xz,2,12.0416,rigid
2256,400,421,brace_xz,2,12.0416,rigid
2257,403,418,brace_xz,2,12.0416,rigid
2258,403,424,brace_xz,2,12.0416,rigid
2259,406,421,brace_xz,2,12.0416,rigid
2260,392,413,brace_xz,2,12.0416,rigid
2261,395,410,brace_xz,2,12.0416,rigid
2262,395,416,brace_xz,2,12.0416,rigid
2263,398,413,brace_xz,2,12.0416,rigid
2264,398,419,brace_xz,2,12.0416,rigid
2265,401,416,brace_xz,2,12.0416,rigid
2266,401,422,brace_xz,2,12.0416,rigid
2267,404,419,brace_xz,2,12.0416,rigid
2268,404,425,brace_xz,2,12.0416,rigid
2269,407,422,brace_xz,2,12.0416,rigid
2270,390,409,brace_yz,2,12.0416,rigid
2271,391,408,brace_yz,2,12.0416,rigid
2272,391,410,brace_yz,2,12.0416,rigid
2273,392,409,brace_yz,2,12.0416,rigid
2274,393,412,brace_yz,2,12.0416,rigid
2275,394,411,brace_yz,2,12.0416,rigid
2276,394,413,brace_yz,2,12.0416,rigid
2277,395,412,brace_yz,2,12.0416,rigid
2278,396,415,brace_yz,2,12.0416,rigid
2279,397,414,brace_yz,2,12.0416,rigid
2280,397,416,brace_yz,2,12.0416,rigid
2281,398,415,brace_yz,2,12.0416,rigid
2282,399,418,brace_yz,2,12.0416,rigid
2283,400,417,brace_yz,2,12.0416,rigid
2284,400,419,brace_yz,2,12.0416,rigid
2285,401,418,brace_yz,2,12.0416,rigid
2286,402,421,brace_yz,2,12.0416,rigid
2287,403,420,brace_yz,2,12.0416,rigid
2288,403,422,brace_yz,2,12.0416,rigid
2289,404,421,brace_yz,2,12.0416,rigid
2290,405,424,brace_yz,2,12.0416,rigid
2291,406,423,brace_yz,2,12.0416,rigid
2292,406,425,brace_yz,2,12.0416,rigid
2293,407,424,brace_yz,2,12.0416,rigid
2294,429,468,brace_xz,2,14.4222,rigid
2295,432,465,brace_xz,2,14.4222,rigid
2296,435,474,brace_xz,2,14.4222,rigid
2297,438,471,brace_xz,2,14.4222,rigid
2298,427,466,brace_xz,2,14.4222,rigid
2299,430,463,brace_xz,2,14.4222,rigid
2300,433,472,brace_xz,2,14.4222,rigid
2301,436,469,brace_xz,2,14.4222,rigid
2302,439,478,brace_xz,2,14.4222,rigid
2303,442,475,brace_xz,2,14.4222,rigid
2304,431,470,brace_xz,2,14.4222,rigid
2305,434,467,brace_xz,2,14.4222,rigid
2306,437,476,brace_xz,2,14.4222,rigid
2307,440,473,brace_xz,2,14.4222,rigid
2308,462,501,brace_xz,2,14.4222,rigid
2309,465,498,brace_xz,2,14.4222,rigid
2310,468,507,brace_xz,2,14.4222,rigid
2311,471,504,brace_xz,2,14.4222,rigid
2312,474,513,brace_xz,2,14.4222,rigid
2313,477,510,brace_xz,2,14.4222,rigid
2314,466,505,brace_xz,2,14.4222,rigid
2315,469,502,brace_xz,2,14.4222,rigid
2316,472,511,brace_xz,2,14.4222,rigid
2317,475,508,brace_xz,2,14.4222,rigid
2318,464,503,brace_xz,2,14.4222,rigid
2319,467,500,brace_xz,2,14.4222,rigid
2320,470,509,brace_xz,2,14.4222,rigid
2321,473,506,brace_xz,2,14.4222,rigid
2322,476,515,brace_xz,2,14.4222,rigid
2323,479,512,brace_xz,2,14.4222,rigid
2324,501,540,brace_xz,2,14.4222,rigid
2325,504,537,brace_xz,2,14.4222,rigid
2326,507,546,brace_xz,2,14.4222,rigid
2327,510,543,brace_xz,2,14.4222,rigid
2328,499,538,brace_xz,2,14.4222,rigid
2329,502,535,brace_xz,2,14.4222,rigid
2330,505,544,brace_xz,2,14.4222,rigid
2331,508,541,brace_xz,2,14.4222,rigid
2332,511,550,brace_xz,2,14.4222,rigid
2333,514,547,brace_xz,2,14.4222,rigid
2334,503,542,brace_xz,2,14.4222,rigid
2335,506,539,brace_xz,2,14.4222,rigid
2336,509,548,brace_xz,2,14.4222,rigid
2337,512,545,brace_xz,2,14.4222,rigid
2338,534,573,brace_xz,2,14.4222,rigid
2339,537,570,brace_xz,2,14.4222,rigid
2340,540,579,brace_xz,2,14.4222,rigid
2341,543,576,brace_xz,2,14.4222,rigid
2342,546,585,brace_xz,2,14.4222,rigid
2343,549,582,brace_xz,2,14.4222,rigid
2344,538,577,brace_xz,2,14.4222,rigid
2345,541,574,brace_xz,2,14.4222,rigid
