element_id,node_i,node_j,element_type,tower,length,connection
2346,544,583,brace_xz,2,14.4222,rigid
2347,547,580,brace_xz,2,14.4222,rigid
2348,536,575,brace_xz,2,14.4222,rigid
2349,539,572,brace_xz,2,14.4222,rigid
2350,542,581,brace_xz,2,14.4222,rigid
2351,545,578,brace_xz,2,14.4222,rigid
2352,548,587,brace_xz,2,14.4222,rigid
2353,551,584,brace_xz,2,14.4222,rigid
2354,573,612,brace_xz,2,14.4222,rigid
2355,576,609,brace_xz,2,14.4222,rigid
2356,579,618,brace_xz,2,14.4222,rigid
2357,582,615,brace_xz,2,14.4222,rigid
2358,571,610,brace_xz,2,14.4222,rigid
2359,574,607,brace_xz,2,14.4222,rigid
2360,577,616,brace_xz,2,14.4222,rigid
2361,580,613,brace_xz,2,14.4222,rigid
2362,583,622,brace_xz,2,14.4222,rigid
2363,586,619,brace_xz,2,14.4222,rigid
2364,575,614,brace_xz,2,14.4222,rigid
2365,578,611,brace_xz,2,14.4222,rigid
2366,581,620,brace_xz,2,14.4222,rigid
2367,584,617,brace_xz,2,14.4222,rigid
2368,636,663,brace_xz,2,13.9943,rigid
2369,639,660,brace_xz,2,13.9943,rigid
2370,642,669,brace_xz,2,13.9943,rigid
2371,645,666,brace_xz,2,13.9943,rigid
2372,637,664,brace_xz,2,13.9943,rigid
2373,640,661,brace_xz,2,13.9943,rigid
2374,643,670,brace_xz,2,13.9943,rigid
2375,646,667,brace_xz,2,13.9943,rigid
2376,638,665,brace_xz,2,13.9943,rigid
2377,641,662,brace_xz,2,13.9943,rigid
2378,644,671,brace_xz,2,13.9943,rigid
2379,647,668,brace_xz,2,13.9943,rigid
2380,660,687,brace_xz,2,13.9943,rigid
2381,663,684,brace_xz,2,13.9943,rigid
2382,666,693,brace_xz,2,13.9943,rigid
2383,669,690,brace_xz,2,13.9943,rigid
2384,661,688,brace_xz,2,13.9943,rigid
2385,664,685,brace_xz,2,13.9943,rigid
2386,667,694,brace_xz,2,13.9943,rigid
2387,670,691,brace_xz,2,13.9943,rigid
2388,662,689,brace_xz,2,13.9943,rigid
2389,665,686,brace_xz,2,13.9943,rigid
2390,668,695,brace_xz,2,13.9943,rigid
2391,671,692,brace_xz,2,13.9943,rigid
2392,684,711,brace_xz,2,13.9943,rigid
2393,687,708,brace_xz,2,13.9943,rigid
2394,690,717,brace_xz,2,13.9943,rigid
2395,693,714,brace_xz,2,13.9943,rigid
2396,685,712,brace_xz,2,13.9943,rigid
2397,688,709,brace_xz,2,13.9943,rigid
2398,691,718,brace_xz,2,13.9943,rigid
2399,694,715,brace_xz,2,13.9943,rigid
2400,686,713,brace_xz,2,13.9943,rigid
2401,689,710,brace_xz,2,13.9943,rigid
2402,692,719,brace_xz,2,13.9943,rigid
2403,695,716,brace_xz,2,13.9943,rigid
2404,708,735,brace_xz,2,13.9943,rigid
2405,711,732,brace_xz,2,13.9943,rigid
2406,714,741,brace_xz,2,13.9943,rigid
2407,717,738,brace_xz,2,13.9943,rigid
2408,709,736,brace_xz,2,13.9943,rigid
2409,712,733,brace_xz,2,13.9943,rigid
2410,715,742,brace_xz,2,13.9943,rigid
2411,718,739,brace_xz,2,13.9943,rigid
2412,710,737,brace_xz,2,13.9943,rigid
2413,713,734,brace_xz,2,13.9943,rigid
2414,716,743,brace_xz,2,13.9943,rigid
2415,719,740,brace_xz,2,13.9943,rigid
2416,732,759,brace_xz,2,13.9943,rigid
2417,735,756,brace_xz,2,13.9943,rigid
2418,738,765,brace_xz,2,13.9943,rigid
2419,741,762,brace_xz,2,13.9943,rigid
2420,733,760,brace_xz,2,13.9943,rigid
2421,736,757,brace_xz,2,13.9943,rigid
2422,739,766,brace_xz,2,13.9943,rigid
2423,742,763,brace_xz,2,13.9943,rigid
2424,734,761,brace_xz,2,13.9943,rigid
2425,737,758,brace_xz,2,13.9943,rigid
2426,740,767,brace_xz,2,13.9943,rigid
2427,743,764,brace_xz,2,13.9943,rigid
2428,426,463,brace_yz,2,14.4222,rigid
2429,427,462,brace_yz,2,14.4222,rigid
2430,427,464,brace_yz,2,14.4222,rigid
2431,428,463,brace_yz,2,14.4222,rigid
2432,441,478,brace_yz,2,14.4222,rigid
2433,442,477,brace_yz,2,14.4222,rigid
2434,442,479,brace_yz,2,14.4222,rigid
2435,443,478,brace_yz,2,14.4222,rigid
2436,462,499,brace_yz,2,14.4222,rigid
2437,463,498,brace_yz,2,14.4222,rigid
2438,463,500,brace_yz,2,14.4222,rigid
2439,464,499,brace_yz,2,14.4222,rigid
2440,477,514,brace_yz,2,14.4222,rigid
2441,478,513,brace_yz,2,14.4222,rigid
2442,478,515,brace_yz,2,14.4222,rigid
2443,479,514,brace_yz,2,14.4222,rigid
2444,498,535,brace_yz,2,14.4222,rigid
2445,499,534,brace_yz,2,14.4222,rigid
2446,499,536,brace_yz,2,14.4222,rigid
2447,500,535,brace_yz,2,14.4222,rigid
2448,513,550,brace_yz,2,14.4222,rigid
2449,514,549,brace_yz,2,14.4222,rigid
2450,514,551,brace_yz,2,14.4222,rigid
2451,515,550,brace_yz,2,14.4222,rigid
2452,534,571,brace_yz,2,14.4222,rigid
2453,535,570,brace_yz,2,14.4222,rigid
2454,535,572,brace_yz,2,14.4222,rigid
2455,536,571,brace_yz,2,14.4222,rigid
2456,549,586,brace_yz,2,14.4222,rigid
2457,550,585,brace_yz,2,14.4222,rigid
2458,550,587,brace_yz,2,14.4222,rigid
2459,551,586,brace_yz,2,14.4222,rigid
2460,570,607,brace_yz,2,14.4222,rigid
2461,571,606,brace_yz,2,14.4222,rigid
2462,571,608,brace_yz,2,14.4222,rigid
2463,572,607,brace_yz,2,14.4222,rigid
2464,585,622,brace_yz,2,14.4222,rigid
2465,586,621,brace_yz,2,14.4222,rigid
2466,586,623,brace_yz,2,14.4222,rigid
2467,587,622,brace_yz,2,14.4222,rigid
2468,660,685,brace_yz,2,14.4222,rigid
2469,661,684,brace_yz,2,14.4222,rigid
2470,661,686,brace_yz,2,14.4222,rigid
2471,662,685,brace_yz,2,14.4222,rigid
2472,669,694,brace_yz,2,14.4222,rigid
2473,670,693,brace_yz,2,14.4222,rigid
2474,670,695,brace_yz,2,14.4222,rigid
2475,671,694,brace_yz,2,14.4222,rigid
2476,708,733,brace_yz,2,14.4222,rigid
2477,709,732,brace_yz,2,14.4222,rigid
2478,709,734,brace_yz,2,14.4222,rigid
2479,710,733,brace_yz,2,14.4222,rigid
2480,717,742,brace_yz,2,14.4222,rigid
2481,718,741,brace_yz,2,14.4222,rigid
2482,718,743,brace_yz,2,14.4222,rigid
2483,719,742,brace_yz,2,14.4222,rigid
2484,651,664,core_wall,2,10.0,rigid
2485,652,663,core_wall,2,10.0,rigid
2486,652,665,core_wall,2,10.0,rigid
2487,653,664,core_wall,2,10.0,rigid
2488,654,667,core_wall,2,10.0,rigid
2489,655,666,core_wall,2,10.0,rigid
2490,655,668,core_wall,2,10.0,rigid
2491,656,667,core_wall,2,10.0,rigid
2492,687,700,core_wall,2,10.0,rigid
2493,688,699,core_wall,2,10.0,rigid
2494,688,701,core_wall,2,10.0,rigid
2495,689,700,core_wall,2,10.0,rigid
2496,690,703,core_wall,2,10.0,rigid
2497,691,702,core_wall,2,10.0,rigid
2498,691,704,core_wall,2,10.0,rigid
2499,692,703,core_wall,2,10.0,rigid
2500,723,736,core_wall,2,10.0,rigid
2501,724,735,core_wall,2,10.0,rigid
2502,724,737,core_wall,2,10.0,rigid
2503,725,736,core_wall,2,10.0,rigid
2504,726,739,core_wall,2,10.0,rigid
2505,727,738,core_wall,2,10.0,rigid
2506,727,740,core_wall,2,10.0,rigid
2507,728,739,core_wall,2,10.0,rigid
2508,759,772,core_wall,2,10.0,rigid
2509,760,771,core_wall,2,10.0,rigid
2510,760,773,core_wall,2,10.0,rigid
2511,761,772,core_wall,2,10.0,rigid
2512,762,775,core_wall,2,10.0,rigid
2513,763,774,core_wall,2,10.0,rigid
2514,763,776,core_wall,2,10.0,rigid
2515,764,775,core_wall,2,10.0,rigid
2516,396,415,core_wall,2,12.0416,rigid
2517,397,414,core_wall,2,12.0416,rigid
2518,397,416,core_wall,2,12.0416,rigid
2519,398,415,core_wall,2,12.0416,rigid
2520,399,418,core_wall,2,12.0416,rigid
2521,400,417,core_wall,2,12.0416,rigid
2522,400,419,core_wall,2,12.0416,rigid
2523,401,418,core_wall,2,12.0416,rigid
2524,450,469,core_wall,2,10.0,rigid
2525,451,468,core_wall,2,10.0,rigid
2526,451,470,core_wall,2,10.0,rigid
2527,452,469,core_wall,2,10.0,rigid
2528,453,472,core_wall,2,10.0,rigid
2529,454,471,core_wall,2,10.0,rigid
2530,454,473,core_wall,2,10.0,rigid
2531,455,472,core_wall,2,10.0,rigid
2532,504,523,core_wall,2,10.0,rigid
2533,505,522,core_wall,2,10.0,rigid
2534,505,524,core_wall,2,10.0,rigid
2535,506,523,core_wall,2,10.0,rigid
2536,507,526,core_wall,2,10.0,rigid
2537,508,525,core_wall,2,10.0,rigid
2538,508,527,core_wall,2,10.0,rigid
2539,509,526,core_wall,2,10.0,rigid
2540,558,577,core_wall,2,10.0,rigid
2541,559,576,core_wall,2,10.0,rigid
2542,559,578,core_wall,2,10.0,rigid
2543,560,577,core_wall,2,10.0,rigid
2544,561,580,core_wall,2,10.0,rigid
2545,562,579,core_wall,2,10.0,rigid
2546,562,581,core_wall,2,10.0,rigid
2547,563,580,core_wall,2,10.0,rigid
2548,756,771,shear_wall_xz,2,9.3723,rigid
2549,759,768,shear_wall_xz,2,9.3723,rigid
2550,758,773,shear_wall_xz,2,9.3723,rigid
2551,761,770,shear_wall_xz,2,9.3723,rigid
2552,762,777,shear_wall_xz,2,9.3723,rigid
2553,765,774,shear_wall_xz,2,9.3723,rigid
2554,764,779,shear_wall_xz,2,9.3723,rigid
2555,767,776,shear_wall_xz,2,9.3723,rigid
2556,390,394,brace_floor,2,11.3137,rigid
2557,393,391,brace_floor,2,11.3137,rigid
2558,394,398,brace_floor,2,11.3137,rigid
2559,397,395,brace_floor,2,11.3137,rigid
2560,396,400,brace_floor,2,11.3137,rigid
2561,399,397,brace_floor,2,11.3137,rigid
2562,400,404,brace_floor,2,11.3137,rigid
2563,403,401,brace_floor,2,11.3137,rigid
2564,402,406,brace_floor,2,11.3137,rigid
2565,405,403,brace_floor,2,11.3137,rigid
2566,498,502,brace_floor,2,11.3137,rigid
2567,501,499,brace_floor,2,11.3137,rigid
2568,502,506,brace_floor,2,11.3137,rigid
2569,505,503,brace_floor,2,11.3137,rigid
2570,504,508,brace_floor,2,11.3137,rigid
2571,507,505,brace_floor,2,11.3137,rigid
2572,508,512,brace_floor,2,11.3137,rigid
2573,511,509,brace_floor,2,11.3137,rigid
2574,510,514,brace_floor,2,11.3137,rigid
2575,513,511,brace_floor,2,11.3137,rigid
2576,606,610,brace_floor,2,11.3137,rigid
2577,609,607,brace_floor,2,11.3137,rigid
2578,610,614,brace_floor,2,11.3137,rigid
2579,613,611,brace_floor,2,11.3137,rigid
2580,612,616,brace_floor,2,11.3137,rigid
2581,615,613,brace_floor,2,11.3137,rigid
2582,616,620,brace_floor,2,11.3137,rigid
2583,619,617,brace_floor,2,11.3137,rigid
2584,618,622,brace_floor,2,11.3137,rigid
2585,621,619,brace_floor,2,11.3137,rigid
2586,684,688,brace_floor,2,10.7629,rigid
2587,687,685,brace_floor,2,10.7629,rigid
2588,688,692,brace_floor,2,8.1584,rigid
2589,691,689,brace_floor,2,8.1584,rigid
2590,690,694,brace_floor,2,10.7629,rigid
2591,693,691,brace_floor,2,10.7629,rigid
2592,756,760,brace_floor,2,10.7629,rigid
2593,759,757,brace_floor,2,10.7629,rigid
2594,760,764,brace_floor,2,8.1584,rigid
2595,763,761,brace_floor,2,8.1584,rigid
2596,762,766,brace_floor,2,10.7629,rigid
2597,765,763,brace_floor,2,10.7629,rigid
2598,606,624,brace_space,2,13.4164,rigid
2599,606,625,brace_space,2,15.6205,rigid
2600,606,626,brace_space,2,20.8806,rigid
2601,607,624,brace_space,2,15.6205,rigid
2602,607,625,brace_space,2,13.4164,rigid
2603,607,626,brace_space,2,15.6205,rigid
2604,608,624,brace_space,2,20.8806,rigid
2605,608,625,brace_space,2,15.6205,rigid
2606,608,626,brace_space,2,13.4164,rigid
2607,621,633,brace_space,2,13.4164,rigid
2608,621,634,brace_space,2,15.6205,rigid
2609,621,635,brace_space,2,20.8806,rigid
2610,622,633,brace_space,2,15.6205,rigid
2611,622,634,brace_space,2,13.4164,rigid
2612,622,635,brace_space,2,15.6205,rigid
2613,623,633,brace_space,2,20.8806,rigid
2614,623,634,brace_space,2,15.6205,rigid
2615,623,635,brace_space,2,13.4164,rigid
2616,98,101,bridge_beam,bridge,8.0,pin
2617,486,489,bridge_beam,bridge,8.0,pin
2618,796,797,bridge_beam,bridge,8.0,rigid
2619,98,796,bridge_beam,bridge,4.0,pin
2620,796,486,bridge_beam,bridge,4.0,pin
2621,101,797,bridge_beam,bridge,4.0,pin
2622,797,489,bridge_beam,bridge,4.0,pin
2623,116,119,bridge_beam,bridge,8.0,pin
2624,504,507,bridge_beam,bridge,8.0,pin
2625,798,799,bridge_beam,bridge,8.0,rigid
2626,116,798,bridge_beam,bridge,4.0,pin
2627,798,504,bridge_beam,bridge,4.0,pin
2628,119,799,bridge_beam,bridge,4.0,pin
2629,799,507,bridge_beam,bridge,4.0,pin
2630,98,116,bridge_column,bridge,6.0,pin
2631,101,119,bridge_column,bridge,6.0,pin
2632,486,504,bridge_column,bridge,6.0,pin
2633,489,507,bridge_column,bridge,6.0,pin
2634,796,798,bridge_column,bridge,6.0,rigid
2635,797,799,bridge_column,bridge,6.0,rigid
2636,98,797,bridge_brace_bot,bridge,8.9443,pin
2637,101,796,bridge_brace_bot,bridge,8.9443,pin
2638,796,489,bridge_brace_bot,bridge,8.9443,pin
2639,797,486,bridge_brace_bot,bridge,8.9443,pin
2640,116,799,bridge_brace_top,bridge,8.9443,pin
2641,119,798,bridge_brace_top,bridge,8.9443,pin
2642,798,507,bridge_brace_top,bridge,8.9443,pin
2643,799,504,bridge_brace_top,bridge,8.9443,pin
2644,98,798,bridge_truss_side,bridge,7.2111,pin
2645,116,796,bridge_truss_side,bridge,7.2111,pin
2646,796,504,bridge_truss_side,bridge,7.2111,pin
2647,798,486,bridge_truss_side,bridge,7.2111,pin
2648,101,799,bridge_truss_side,bridge,7.2111,pin
2649,119,797,bridge_truss_side,bridge,7.2111,pin
2650,797,507,bridge_truss_side,bridge,7.2111,pin
2651,799,489,bridge_truss_side,bridge,7.2111,pin
2652,98,119,bridge_brace_face,bridge,10.0,pin
2653,101,116,bridge_brace_face,bridge,10.0,pin
2654,486,507,bridge_brace_face,bridge,10.0,pin
2655,489,504,bridge_brace_face,bridge,10.0,pin
2656,98,798,bridge_shear_yz,bridge,7.2111,rigid
2657,116,796,bridge_shear_yz,bridge,7.2111,rigid
2658,796,504,bridge_shear_yz,bridge,7.2111,rigid
2659,798,486,bridge_shear_yz,bridge,7.2111,rigid
2660,101,799,bridge_shear_yz,bridge,7.2111,rigid
2661,119,797,bridge_shear_yz,bridge,7.2111,rigid
2662,797,507,bridge_shear_yz,bridge,7.2111,rigid
2663,799,489,bridge_shear_yz,bridge,7.2111,rigid
2664,206,209,bridge_beam,bridge,8.0,pin
2665,594,597,bridge_beam,bridge,8.0,pin
2666,800,801,bridge_beam,bridge,8.0,rigid
2667,206,800,bridge_beam,bridge,4.0,pin
2668,800,594,bridge_beam,bridge,4.0,pin
2669,209,801,bridge_beam,bridge,4.0,pin
2670,801,597,bridge_beam,bridge,4.0,pin
2671,224,227,bridge_beam,bridge,8.0,pin
2672,612,615,bridge_beam,bridge,8.0,pin
2673,802,803,bridge_beam,bridge,8.0,rigid
2674,224,802,bridge_beam,bridge,4.0,pin
2675,802,612,bridge_beam,bridge,4.0,pin
2676,227,803,bridge_beam,bridge,4.0,pin
2677,803,615,bridge_beam,bridge,4.0,pin
2678,206,224,bridge_column,bridge,6.0,pin
2679,209,227,bridge_column,bridge,6.0,pin
2680,594,612,bridge_column,bridge,6.0,pin
2681,597,615,bridge_column,bridge,6.0,pin
2682,800,802,bridge_column,bridge,6.0,rigid
2683,801,803,bridge_column,bridge,6.0,rigid
2684,206,801,bridge_brace_bot,bridge,8.9443,pin
2685,209,800,bridge_brace_bot,bridge,8.9443,pin
2686,800,597,bridge_brace_bot,bridge,8.9443,pin
2687,801,594,bridge_brace_bot,bridge,8.9443,pin
2688,224,803,bridge_brace_top,bridge,8.9443,pin
2689,227,802,bridge_brace_top,bridge,8.9443,pin
2690,802,615,bridge_brace_top,bridge,8.9443,pin
2691,803,612,bridge_brace_top,bridge,8.9443,pin
2692,206,802,bridge_truss_side,bridge,7.2111,pin
2693,224,800,bridge_truss_side,bridge,7.2111,pin
2694,800,612,bridge_truss_side,bridge,7.2111,pin
2695,802,594,bridge_truss_side,bridge,7.2111,pin
2696,209,803,bridge_truss_side,bridge,7.2111,pin
2697,227,801,bridge_truss_side,bridge,7.2111,pin
2698,801,615,bridge_truss_side,bridge,7.2111,pin
2699,803,597,bridge_truss_side,bridge,7.2111,pin
2700,206,227,bridge_brace_face,bridge,10.0,pin
2701,209,224,bridge_brace_face,bridge,10.0,pin
2702,594,615,bridge_brace_face,bridge,10.0,pin
2703,597,612,bridge_brace_face,bridge,10.0,pin
2704,206,802,bridge_shear_yz,bridge,7.2111,rigid
2705,224,800,bridge_shear_yz,bridge,7.2111,rigid
2706,800,612,bridge_shear_yz,bridge,7.2111,rigid
2707,802,594,bridge_shear_yz,bridge,7.2111,rigid
2708,209,803,bridge_shear_yz,bridge,7.2111,rigid
2709,227,801,bridge_shear_yz,bridge,7.2111,rigid
2710,801,615,bridge_shear_yz,bridge,7.2111,rigid
2711,803,597,bridge_shear_yz,bridge,7.2111,rigid
2712,780,781,bridge_beam,bridge,8.0,pin
2713,782,783,bridge_beam,bridge,8.0,pin
2714,804,805,bridge_beam,bridge,8.0,rigid
2715,780,804,bridge_beam,bridge,4.0,pin
2716,804,782,bridge_beam,bridge,4.0,pin
2717,781,805,bridge_beam,bridge,4.0,pin
2718,805,783,bridge_beam,bridge,4.0,pin
2719,784,785,bridge_beam,bridge,8.0,pin
2720,786,787,bridge_beam,bridge,8.0,pin
2721,806,807,bridge_beam,bridge,8.0,rigid
2722,784,806,bridge_beam,bridge,4.0,pin
2723,806,786,bridge_beam,bridge,4.0,pin
2724,785,807,bridge_beam,bridge,4.0,pin
2725,807,787,bridge_beam,bridge,4.0,pin
2726,780,784,bridge_column,bridge,6.0,pin
2727,781,785,bridge_column,bridge,6.0,pin
2728,782,786,bridge_column,bridge,6.0,pin
2729,783,787,bridge_column,bridge,6.0,pin
2730,804,806,bridge_column,bridge,6.0,rigid
2731,805,807,bridge_column,bridge,6.0,rigid
2732,780,805,bridge_brace_bot,bridge,8.9443,pin
2733,781,804,bridge_brace_bot,bridge,8.9443,pin
2734,804,783,bridge_brace_bot,bridge,8.9443,pin
2735,805,782,bridge_brace_bot,bridge,8.9443,pin
2736,784,807,bridge_brace_top,bridge,8.9443,pin
2737,785,806,bridge_brace_top,bridge,8.9443,pin
2738,806,787,bridge_brace_top,bridge,8.9443,pin
2739,807,786,bridge_brace_top,bridge,8.9443,pin
2740,780,806,bridge_truss_side,bridge,7.2111,pin
2741,784,804,bridge_truss_side,bridge,7.2111,pin
2742,804,786,bridge_truss_side,bridge,7.2111,pin
2743,806,782,bridge_truss_side,bridge,7.2111,pin
2744,781,807,bridge_truss_side,bridge,7.2111,pin
2745,785,805,bridge_truss_side,bridge,7.2111,pin
2746,805,787,bridge_truss_side,bridge,7.2111,pin
2747,807,783,bridge_truss_side,bridge,7.2111,pin
2748,780,785,bridge_brace_face,bridge,10.0,pin
2749,781,784,bridge_brace_face,bridge,10.0,pin
2750,782,787,bridge_brace_face,bridge,10.0,pin
2751,783,786,bridge_brace_face,bridge,10.0,pin
2752,780,806,bridge_shear_yz,bridge,7.2111,rigid
2753,784,804,bridge_shear_yz,bridge,7.2111,rigid
2754,804,786,bridge_shear_yz,bridge,7.2111,rigid
2755,806,782,bridge_shear_yz,bridge,7.2111,rigid
2756,781,807,bridge_shear_yz,bridge,7.2111,rigid
2757,785,805,bridge_shear_yz,bridge,7.2111,rigid
2758,805,787,bridge_shear_yz,bridge,7.2111,rigid
2759,807,783,bridge_shear_yz,bridge,7.2111,rigid
2760,792,793,bridge_beam,bridge,8.0,pin
2761,794,795,bridge_beam,bridge,8.0,pin
2762,808,809,bridge_beam,bridge,8.0,rigid
2763,792,808,bridge_beam,bridge,4.0,pin
2764,808,794,bridge_beam,bridge,4.0,pin
2765,793,809,bridge_beam,bridge,4.0,pin
2766,809,795,bridge_beam,bridge,4.0,pin
2767,788,789,bridge_beam,bridge,8.0,pin
2768,790,791,bridge_beam,bridge,8.0,pin
2769,810,811,bridge_beam,bridge,8.0,rigid
2770,788,810,bridge_beam,bridge,4.0,pin
2771,810,790,bridge_beam,bridge,4.0,pin
2772,789,811,bridge_beam,bridge,4.0,pin
2773,811,791,bridge_beam,bridge,4.0,pin
2774,792,788,bridge_column,bridge,12.0,pin
2775,793,789,bridge_column,bridge,12.0,pin
2776,794,790,bridge_column,bridge,12.0,pin
2777,795,791,bridge_column,bridge,12.0,pin
2778,808,810,bridge_column,bridge,12.0,rigid
2779,809,811,bridge_column,bridge,12.0,rigid
2780,792,809,bridge_brace_bot,bridge,8.9443,pin
2781,793,808,bridge_brace_bot,bridge,8.9443,pin
2782,808,795,bridge_brace_bot,bridge,8.9443,pin
2783,809,794,bridge_brace_bot,bridge,8.9443,pin
2784,788,811,bridge_brace_top,bridge,8.9443,pin
2785,789,810,bridge_brace_top,bridge,8.9443,pin
2786,810,791,bridge_brace_top,bridge,8.9443,pin
2787,811,790,bridge_brace_top,bridge,8.9443,pin
2788,792,810,bridge_truss_side,bridge,12.6491,pin
2789,788,808,bridge_truss_side,bridge,12.6491,pin
2790,808,790,bridge_truss_side,bridge,12.6491,pin
2791,810,794,bridge_truss_side,bridge,12.6491,pin
2792,793,811,bridge_truss_side,bridge,12.6491,pin
2793,789,809,bridge_truss_side,bridge,12.6491,pin
2794,809,791,bridge_truss_side,bridge,12.6491,pin
2795,811,795,bridge_truss_side,bridge,12.6491,pin
2796,792,789,bridge_brace_face,bridge,14.4222,pin
2797,793,788,bridge_brace_face,bridge,14.4222,pin
2798,794,791,bridge_brace_face,bridge,14.4222,pin
2799,795,790,bridge_brace_face,bridge,14.4222,pin
2800,792,810,bridge_shear_yz,bridge,12.6491,rigid
2801,788,808,bridge_shear_yz,bridge,12.6491,rigid
2802,808,790,bridge_shear_yz,bridge,12.6491,rigid
2803,810,794,bridge_shear_yz,bridge,12.6491,rigid
2804,793,811,bridge_shear_yz,bridge,12.6491,rigid
2805,789,809,bridge_shear_yz,bridge,12.6491,rigid
2806,809,791,bridge_shear_yz,bridge,12.6491,rigid
2807,811,795,bridge_shear_yz,bridge,12.6491,rigid
